,player,rookie_yr,final_yr,pos,height,weight,bday,college
0,Alaa Abdelnaby,1991,1995,F-C,6-10,240,"June 24, 1968",Duke
1,Zaid Abdul-Aziz,1969,1978,C-F,6-9,235,"April 7, 1946",Iowa State
2,Kareem Abdul-Jabbar*,1970,1989,C,7-2,225,"April 16, 1947",UCLA
3,Mahmoud Abdul-Rauf,1991,2001,G,6-1,162,"March 9, 1969",LSU
4,Tariq Abdul-Wahad,1998,2003,F,6-6,223,"November 3, 1974","Michigan, San Jose State"
5,Shareef Abdur-Rahim,1997,2008,F,6-9,225,"December 11, 1976",California
6,Tom Abernethy,1977,1981,F,6-7,220,"May 6, 1954",Indiana
7,Forest Able,1957,1957,G,6-3,180,"July 27, 1932",Western Kentucky
8,John Abramovic,1947,1948,F,6-3,195,"February 9, 1919",Salem International University
9,Álex Abrines,2017,2019,G-F,6-6,200,"August 1, 1993",
10,Alex Acker,2006,2009,G,6-5,185,"January 21, 1983",Pepperdine
11,Don Ackerman,1954,1954,G,6-0,183,"September 4, 1930",Long Island University
12,Mark Acres,1988,1993,F-C,6-11,220,"November 15, 1962",Oral Roberts
13,Bud Acton,1968,1968,F,6-6,210,"January 11, 1942",Hillsdale College
14,Quincy Acy,2013,2019,F-C,6-7,240,"October 6, 1990",Baylor
15,Alvan Adams,1976,1988,C-F,6-9,210,"July 19, 1954",Oklahoma
16,Don Adams,1971,1977,F,6-6,210,"November 27, 1947",Northwestern
17,George Adams,1973,1975,F-G,6-5,210,"May 15, 1949",Gardner-Webb University
18,Hassan Adams,2007,2009,G,6-4,220,"June 20, 1984",Arizona
19,Jaylen Adams,2019,2019,G,6-2,190,"May 4, 1996",St. Bonaventure
20,Jordan Adams,2015,2016,G,6-5,209,"July 8, 1994",UCLA
21,Michael Adams,1986,1996,G,5-10,162,"January 19, 1963",Boston College
22,Steven Adams,2014,2020,C,6-11,265,"July 20, 1993",Pitt
23,Rafael Addison,1987,1997,F-G,6-7,215,"July 22, 1964",Syracuse
24,Bam Adebayo,2018,2020,C-F,6-9,255,"July 18, 1997",Kentucky
25,Deng Adel,2019,2019,F,6-7,200,"February 1, 1997",Louisville
26,Rick Adelman,1969,1975,G,6-1,175,"June 16, 1946",Loyola Marymount University
27,Jeff Adrien,2011,2015,F,6-7,245,"February 10, 1986",UConn
28,Arron Afflalo,2008,2018,G-F,6-5,210,"October 15, 1985",UCLA
29,Maurice Ager,2007,2011,G,6-5,202,"February 9, 1984",Michigan State
30,Mark Aguirre,1982,1994,F-G,6-6,232,"December 10, 1959",DePaul
31,Blake Ahearn,2008,2012,G,6-2,190,"May 27, 1984",Missouri State University
32,Danny Ainge,1982,1995,G,6-4,175,"March 17, 1959",BYU
33,Matthew Aitch,1968,1968,F,6-7,230,"September 21, 1944",Michigan State
34,Alexis Ajinça,2009,2017,C-F,7-2,248,"May 6, 1988",
35,Henry Akin,1967,1969,C-F,6-10,225,"July 31, 1944",Morehead State University
36,Josh Akognon,2013,2013,G,5-11,185,"February 10, 1986","Washington State, Cal State Fullerton"
37,DeVaughn Akoon-Purcell,2019,2019,G,6-6,200,"June 5, 1993",Illinois State
38,Solomon Alabi,2011,2012,C,7-1,251,"March 21, 1988",Florida State
39,Mark Alarie,1987,1991,F,6-8,217,"December 11, 1963",Duke
40,Gary Alcorn,1960,1961,C,6-9,225,"October 8, 1936",Fresno State
41,Furkan Aldemir,2015,2015,F-C,6-10,240,"August 9, 1991",
42,Cole Aldrich,2011,2018,C,6-11,250,"October 31, 1988",Kansas
43,LaMarcus Aldridge,2007,2020,F-C,6-11,260,"July 19, 1985",Texas
44,Chuck Aleksinas,1985,1985,C,6-11,260,"February 26, 1959","Kentucky, UConn"
45,Cliff Alexander,2016,2016,F,6-8,245,"November 16, 1995",Kansas
46,Cory Alexander,1996,2005,G,6-1,185,"June 22, 1973",Virginia
47,Courtney Alexander,2001,2003,G,6-5,205,"April 27, 1977","Virginia, Fresno State"
48,Gary Alexander,1994,1994,F,6-7,240,"November 1, 1969",South Florida
49,Joe Alexander,2009,2010,F,6-8,230,"December 26, 1986",West Virginia
50,Kyle Alexander,2020,2020,F,6-11,222,"October 21, 1996",Tennessee
51,Victor Alexander,1992,2002,C-F,6-9,265,"August 31, 1969",Iowa State
52,Nickeil Alexander-Walker,2020,2020,G,6-5,205,"September 2, 1998",Virginia Tech
53,Steve Alford,1988,1991,G,6-2,183,"November 23, 1964",Indiana
54,Rawle Alkins,2019,2019,G,6-5,225,"October 29, 1997",Arizona
55,Bill Allen,1968,1968,C-F,6-8,205,,New Mexico State
56,Bob Allen,1969,1969,F,6-9,205,"July 17, 1946",Marshall
57,Grayson Allen,2019,2020,G,6-4,198,"October 8, 1995",Duke
58,Jarrett Allen,2018,2020,C-F,6-11,237,"April 21, 1998",Texas
59,Jerome Allen,1996,1997,G,6-4,184,"January 28, 1973",Penn
60,Kadeem Allen,2018,2020,G,6-1,200,"January 15, 1993",Arizona
61,Lavoy Allen,2012,2017,F-C,6-9,260,"February 4, 1989",Temple
62,Lucius Allen,1970,1979,G,6-2,175,"September 26, 1947",UCLA
63,Malik Allen,2002,2011,F-C,6-10,255,"June 27, 1978",Villanova
64,Randy Allen,1989,1990,F,6-8,220,"January 26, 1965",Florida State
65,Ray Allen*,1997,2014,G,6-5,205,"July 20, 1975",UConn
66,Tony Allen,2005,2018,G-F,6-4,213,"January 11, 1982","Butler County Community College, Oklahoma State"
67,Willie Allen,1972,1972,F,6-6,230,"February 8, 1949",Miami (FL)
68,Odis Allison,1972,1972,F,6-6,195,"October 2, 1949",UNLV
69,Lance Allred,2008,2008,C,6-11,250,"February 2, 1981","Utah, Weber State"
70,Darrell Allums,1981,1981,F,6-9,220,"September 12, 1958",UCLA
71,Morris Almond,2008,2012,G,6-6,225,"February 2, 1985",Rice University
72,Derrick Alston,1995,1997,F,6-11,225,"August 20, 1972",Duquesne
73,Rafer Alston,2000,2010,G,6-2,171,"July 24, 1976",Fresno State
74,Peter Aluma,1999,1999,C,6-10,260,"April 23, 1973",Liberty
75,John Amaechi,1996,2003,C-F,6-10,270,"November 26, 1970","Vanderbilt, Penn State"
76,Ashraf Amaya,1996,1997,F,6-8,230,"November 23, 1971",Southern Illinois
77,Al-Farouq Aminu,2011,2020,F,6-8,220,"September 21, 1990",Wake Forest
78,Lou Amundson,2007,2016,F-C,6-9,220,"December 7, 1982",UNLV
79,Bob Anderegg,1960,1960,F-G,6-3,200,"August 24, 1937",Michigan State
80,Chris Andersen,2002,2017,C-F,6-10,245,"July 7, 1978",Blinn College
81,David Andersen,2010,2011,C,6-11,245,"June 23, 1980",
82,Alan Anderson,2006,2017,G-F,6-6,220,"October 16, 1982",Michigan State
83,Andrew Anderson,1968,1970,G,6-2,184,"July 6, 1945",Canisius
84,Antonio Anderson,2010,2010,G,6-6,215,"June 5, 1985",Memphis
85,Cliff Anderson,1968,1971,G-F,6-2,200,"September 7, 1944",Saint Joseph's
86,Dan Anderson,1968,1969,C,6-10,230,"February 15, 1943",Augsburg College
87,Dan Anderson,1975,1976,G,6-2,185,"January 1, 1951",USC
88,Derek Anderson,1998,2008,G,6-5,194,"July 18, 1974","Ohio State, Kentucky"
89,Dwight Anderson,1983,1983,G,6-3,185,"December 28, 1960","Kentucky, USC"
90,Eric Anderson,1993,1994,F,6-9,220,"May 26, 1970",Indiana
91,Greg Anderson,1988,1998,F-C,6-10,230,"June 22, 1964",Houston
92,J.J. Anderson,1983,1985,F,6-8,195,"September 23, 1960",Bradley
93,James Anderson,2011,2016,G-F,6-6,213,"March 25, 1989",Oklahoma State
94,Jerome Anderson,1976,1977,G,6-5,195,"October 9, 1953",West Virginia
95,Justin Anderson,2016,2020,G,6-6,230,"November 19, 1993",Virginia
96,Kenny Anderson,1992,2005,G,6-0,168,"October 9, 1970",Georgia Tech
97,Kim Anderson,1979,1979,F,6-7,200,"May 12, 1955",Missouri
98,Kyle Anderson,2015,2020,F-G,6-9,230,"September 20, 1993",UCLA
99,Michael Anderson,1989,1989,G,5-11,184,"March 23, 1966",Drexel
100,Nick Anderson,1990,2002,F-G,6-6,205,"January 20, 1968",Illinois
101,Richard Anderson,1983,1990,F-C,6-10,240,"November 19, 1960",UC Santa Barbara
102,Ron Anderson,1985,1994,F-G,6-7,215,"October 15, 1958",Fresno State
103,Ryan Anderson,2009,2020,F,6-9,240,"May 6, 1988",California
104,Shandon Anderson,1997,2006,F-G,6-6,208,"December 31, 1973",Georgia
105,Willie Anderson,1989,1997,G-F,6-7,190,"January 8, 1967",Georgia
106,Wally Anderzunas,1970,1970,C-F,6-7,220,"January 11, 1946",Creighton
107,Martynas Andriuškevičius,2006,2006,C,7-2,240,"March 12, 1986",
108,Don Anielak,1955,1955,F,6-7,190,"November 1, 1930",Missouri State University
109,Ike Anigbogu,2018,2019,F-C,6-10,250,"October 17, 1998",UCLA
110,Michael Ansley,1990,1992,F,6-7,225,"February 8, 1967",Alabama
111,Chris Anstey,1998,2000,C,7-0,249,"January 1, 1975",
112,Giannis Antetokounmpo,2014,2020,F-G,6-11,242,"December 6, 1994",
113,Kostas Antetokounmpo,2019,2020,F,6-10,200,"November 20, 1997",Dayton
114,Thanasis Antetokounmpo,2016,2020,F,6-6,205,"July 18, 1992",
115,Carmelo Anthony,2004,2020,F,6-8,240,"May 29, 1984",Syracuse
116,Greg Anthony,1992,2002,G,6-0,176,"November 15, 1967","University of Portland, UNLV"
117,Joel Anthony,2008,2017,C,6-9,245,"August 9, 1982",UNLV
118,Pero Antić,2014,2015,C-F,6-11,260,"July 29, 1982",
119,OG Anunoby,2018,2020,F,6-7,232,"July 17, 1997",Indiana
120,Keith Appling,2016,2016,G,6-1,185,"February 13, 1992",Michigan State
121,Rafael Araújo,2005,2007,C,6-11,280,"August 12, 1980",BYU
122,Stacey Arceneaux,1962,1962,F,6-4,210,"February 17, 1936",Iowa State
123,Robert Archibald,2003,2004,F,6-11,250,"March 29, 1980",Illinois
124,Tiny Archibald*,1971,1984,G,6-1,150,"September 2, 1948",Texas-El Paso
125,Ryan Arcidiacono,2018,2020,G,6-3,195,"March 26, 1994",Villanova
126,Jim Ard,1971,1978,F-C,6-8,215,"September 19, 1948",Cincinnati
127,Gilbert Arenas,2002,2012,G,6-3,191,"January 6, 1982",Arizona
128,Trevor Ariza,2005,2020,F,6-8,215,"June 30, 1985",UCLA
129,Paul Arizin*,1951,1962,F-G,6-4,190,"April 9, 1928",Villanova
130,Joe Arlauckas,1988,1988,F,6-9,230,"July 20, 1965",Niagara University
131,B.J. Armstrong,1990,2000,G,6-2,175,"September 9, 1967",Iowa
132,Bob Armstrong,1957,1957,C-F,6-8,220,"June 17, 1933",Michigan State
133,Brandon Armstrong,2002,2004,G,6-5,188,"June 16, 1980",Pepperdine
134,Curly Armstrong,1949,1951,G-F,5-11,170,"November 1, 1918",Indiana
135,Darrell Armstrong,1995,2008,G,6-0,170,"June 22, 1968",Fayetteville State University
136,Hilton Armstrong,2007,2014,F-C,6-11,235,"November 11, 1984",UConn
137,Tate Armstrong,1978,1979,G,6-3,175,"October 5, 1955",Duke
138,Jesse Arnelle,1956,1956,F,6-5,220,"December 30, 1933",Penn State
139,Jay Arnette,1964,1966,G,6-2,175,"December 19, 1938",Texas
140,Bob Arnzen,1970,1974,F,6-5,205,"November 3, 1947",Notre Dame
141,Carlos Arroyo,2002,2011,G,6-2,202,"July 30, 1979",Florida International University
142,Darrell Arthur,2009,2018,F,6-9,235,"March 25, 1988",Kansas
143,John Arthurs,1970,1970,G,6-4,185,"August 15, 1947",Tulane
144,Jamel Artis,2018,2018,G-F,6-7,213,"January 12, 1993",Pitt
145,Ömer Aşık,2011,2018,C,7-0,255,"July 4, 1986",
146,Vincent Askew,1988,1998,G-F,6-6,210,"February 28, 1966",Memphis
147,Keith Askins,1991,1999,G-F,6-7,197,"December 15, 1967",Alabama
148,Don Asmonga,1954,1954,G,6-2,185,"February 15, 1928",Alliance College
149,Dick Atha,1956,1958,G,6-2,190,"September 21, 1931",Indiana State University
150,Chucky Atkins,2000,2010,G,5-11,160,"August 14, 1974",South Florida
151,Al Attles*,1961,1971,G,6-0,175,"November 7, 1936",North Carolina A&T
152,Chet Aubuchon,1947,1947,G,5-10,137,"May 18, 1916",Michigan State
153,Stacey Augmon,1992,2006,F-G,6-8,205,"August 1, 1968",UNLV
154,D.J. Augustin,2009,2020,G,5-11,183,"November 10, 1987",Texas
155,James Augustine,2007,2008,F,6-10,235,"February 27, 1984",Illinois
156,Isaac Austin,1992,2002,C,6-10,255,"August 18, 1969",Arizona State
157,Johnny Austin,1967,1968,G,6-0,170,"August 31, 1944",Boston College
158,Ken Austin,1984,1984,F,6-9,205,"July 15, 1961",Rice University
159,Anthony Avent,1993,2000,F,6-9,235,"October 18, 1969",Seton Hall
160,Bird Averitt,1974,1978,G,6-1,170,"July 22, 1952",Pepperdine
161,William Avery,2000,2002,G,6-2,197,"August 8, 1979",Duke
162,Dennis Awtrey,1971,1982,C,6-10,235,"February 22, 1948",Santa Clara
163,Gustavo Ayón,2012,2014,C,6-10,250,"April 1, 1985",
164,Jeff Ayres,2010,2016,F,6-9,240,"April 29, 1987",Arizona State
165,Deandre Ayton,2019,2020,C,6-11,250,"July 23, 1998",Arizona
166,Kelenna Azubuike,2007,2012,G,6-5,220,"December 16, 1983",Kentucky
167,Fred LaCour,1961,1963,G-F,6-5,210,"February 7, 1938",San Francisco
168,Raef LaFrentz,1999,2008,F-C,6-11,240,"May 29, 1976",Kansas
169,Tom LaGarde,1978,1985,C-F,6-10,220,"February 10, 1955",UNC
170,Rusty LaRue,1998,2004,G,6-2,210,"December 10, 1973",Wake Forest
171,Rudy LaRusso,1960,1969,F-C,6-7,220,"November 11, 1937",Dartmouth College
172,Zach LaVine,2015,2020,G,6-6,181,"March 10, 1995",UCLA
173,Skal Labissière,2017,2020,F,6-10,216,"March 18, 1996",Kentucky
174,Reggie Lacefield,1969,1969,G-F,6-5,230,"April 10, 1945",Western Michigan
175,Edgar Lacey,1969,1969,F,6-6,190,"August 2, 1944",UCLA
176,Sam Lacey,1971,1983,C,6-10,235,"March 28, 1948",New Mexico State
177,Bob Lackey,1973,1974,G-F,6-5,200,"April 4, 1949",Marquette
178,Wendell Ladner,1971,1975,F,6-5,220,"October 6, 1948",University of Southern Mississippi
179,Christian Laettner,1993,2005,F-C,6-11,235,"August 17, 1969",Duke
180,Oliver Lafayette,2010,2010,G,6-2,190,"May 6, 1984",Houston
181,Bill Laimbeer,1981,1994,C,6-11,245,"May 19, 1957",Notre Dame
182,Pete Lalich,1947,1947,F,6-2,190,"June 23, 1920",Ohio University
183,Bo Lamar,1974,1977,G,6-1,180,"April 7, 1951",LA-Lafayette
184,Doron Lamb,2013,2014,G,6-4,210,"November 6, 1991",Kentucky
185,Jeremy Lamb,2013,2020,G-F,6-5,185,"May 30, 1992",UConn
186,John Lambert,1976,1982,C-F,6-10,225,"January 14, 1953",USC
187,Jeff Lamp,1982,1989,F-G,6-6,195,"March 9, 1959",Virginia
188,Maciej Lampe,2004,2006,C,6-11,275,"February 5, 1985",
189,Jim Lampley,1987,1987,C,6-10,230,"July 2, 1960","Vanderbilt, Little Rock"
190,Sean Lampley,2003,2004,F,6-7,227,"September 3, 1979",California
191,Carl Landry,2008,2016,F,6-9,248,"September 19, 1983",Purdue
192,Marcus Landry,2010,2010,F,6-7,230,"November 1, 1985",Wisconsin
193,Mark Landsberger,1978,1984,F-C,6-8,215,"May 21, 1955","Minnesota, Arizona State"
194,Jerome Lane,1989,1993,F,6-6,230,"December 4, 1966",Pitt
195,Andrew Lang,1989,2000,C,6-11,245,"June 28, 1966",Arkansas
196,Antonio Lang,1995,2000,F-G,6-8,205,"May 15, 1972",Duke
197,James Lang,2007,2007,C,6-10,285,"October 17, 1983",
198,Trajan Langdon,2000,2002,G,6-3,197,"May 13, 1976",Duke
199,Keith Langford,2008,2008,G,6-4,215,"September 15, 1983",Kansas
200,Romeo Langford,2020,2020,G,6-4,216,"October 25, 1999",Indiana
201,Dan Langhi,2001,2004,F,6-11,220,"November 28, 1977",Vanderbilt
202,Bob Lanier*,1971,1984,C,6-11,250,"September 10, 1948",St. Bonaventure
203,Stu Lantz,1969,1976,G,6-3,175,"July 13, 1946",Nebraska
204,Nicolás Laprovíttola,2017,2017,G,6-4,180,"January 31, 1990",
205,York Larese,1962,1962,G,6-4,183,"July 18, 1938",UNC
206,Shane Larkin,2014,2018,G,5-11,175,"October 2, 1992",Miami (FL)
207,John Laskowski,1976,1977,G,6-6,185,"June 7, 1953",Indiana
208,Stéphane Lasme,2008,2008,F,6-8,215,"December 17, 1982",UMass
209,Dave Lattin,1968,1973,F-C,6-6,225,"December 23, 1943",Texas-El Paso
210,Priest Lauderdale,1997,1998,C,7-4,325,"August 31, 1973",Central State University
211,Rich Laurel,1978,1978,G,6-6,190,"July 11, 1954",Hofstra
212,Harry Laurie,1971,1971,G,6-1,178,"November 2, 1944",Saint Peter's College
213,Walt Lautenbach,1950,1950,G-F,6-2,185,"November 17, 1922",Wisconsin
214,Joffrey Lauvergne,2015,2018,C-F,6-11,220,"September 30, 1991",
215,Tony Lavelli,1950,1951,F,6-3,185,"July 11, 1926",Yale
216,Bob Lavoy,1951,1954,F-C,6-7,185,"June 29, 1926",Western Kentucky
217,Acie Law,2008,2011,G,6-3,195,"January 25, 1985",Texas A&M
218,Vic Law,2020,2020,F,6-7,200,"December 19, 1995",Northwestern
219,Gani Lawal,2011,2011,F,6-9,234,"November 7, 1988",Georgia Tech
220,Edmund Lawrence,1981,1981,C,7-0,228,"December 8, 1952",McNeese State University
221,Jason Lawson,1998,1998,C,6-11,240,"September 2, 1974",Villanova
222,Ty Lawson,2010,2017,G,5-11,195,"November 3, 1987",UNC
223,Jake Layman,2017,2020,F,6-8,209,"March 7, 1994",Maryland
224,Mo Layton,1972,1978,G,6-1,180,"December 24, 1948",USC
225,Caris LeVert,2017,2020,G-F,6-6,205,"August 25, 1994",Michigan
226,T.J. Leaf,2018,2020,F,6-10,225,"April 30, 1997",UCLA
227,Manny Leaks,1969,1974,C-F,6-8,225,"November 27, 1945",Niagara University
228,Hal Lear,1957,1957,G,6-0,163,"January 31, 1935",Temple
229,Allen Leavell,1980,1989,G,6-1,170,"May 27, 1957",Oklahoma City University
230,Jeff Lebo,1990,1990,G,6-2,180,"October 5, 1966",UNC
231,Eric Leckner,1989,1997,C-F,6-11,265,"May 27, 1966",Wyoming
232,Jalen Lecque,2020,2020,G,6-3,185,"June 13, 2000",
233,Ricky Ledo,2014,2015,G,6-7,195,"September 10, 1992",
234,Butch Lee,1979,1980,G,6-0,185,"December 5, 1956",Marquette
235,Clyde Lee,1967,1976,F-C,6-10,205,"March 14, 1944",Vanderbilt
236,Courtney Lee,2009,2020,G,6-5,215,"October 3, 1985",Western Kentucky
237,Damion Lee,2018,2020,G,6-5,210,"October 21, 1992","Drexel, Louisville"
238,David Lee,1968,1969,F,6-7,225,"March 31, 1942",San Francisco
239,David Lee,2006,2017,F,6-9,245,"April 29, 1983",Florida
240,Dick Lee,1968,1968,F,6-6,,,Washington
241,Doug Lee,1992,1995,G-F,6-5,200,"October 24, 1964","Texas A&M, Purdue"
242,George Lee,1961,1968,F-G,6-4,200,"November 23, 1936",Michigan
243,Greg Lee,1975,1976,G,6-3,190,"December 12, 1951",UCLA
244,Keith Lee,1986,1989,F-C,6-10,215,"December 28, 1962",Memphis
245,Kurk Lee,1991,1991,G,6-3,190,"June 3, 1967","Western Kentucky, Towson University"
246,Malcolm Lee,2012,2015,G,6-5,200,"May 22, 1990",UCLA
247,Rock Lee,1982,1982,C,6-10,220,"May 1, 1955","California, San Diego State"
248,Ron Lee,1977,1982,G,6-4,193,"November 2, 1952",Oregon
249,Russ Lee,1973,1975,G-F,6-5,185,"January 27, 1950",Marshall
250,Ed Leede,1950,1951,F-G,6-3,185,"July 17, 1927",Dartmouth College
251,Hank Lefkowitz,1947,1947,F,6-2,190,"August 31, 1923",Case Western Reserve University
252,Tim Legler,1990,2000,G,6-4,200,"December 26, 1966",La Salle
253,George Lehmann,1968,1974,G,6-0,180,"May 1, 1942",Campbell
254,Walt Lemon,2018,2019,G,6-3,180,"July 26, 1992",Bradley
255,Alex Len,2014,2020,C,7-0,250,"June 16, 1993",Maryland
256,Voshon Lenard,1996,2006,G,6-4,205,"May 14, 1973",Minnesota
257,Leary Lentz,1968,1969,F,6-6,200,"February 23, 1945",Houston
258,Gary Leonard,1990,1992,C,7-1,250,"February 16, 1967",Missouri
259,Kawhi Leonard,2012,2020,F,6-7,230,"June 29, 1991",San Diego State
260,Meyers Leonard,2013,2020,C-F,7-0,260,"February 27, 1992",Illinois
261,Slick Leonard*,1957,1963,G,6-3,185,"July 17, 1932",Indiana
262,Jim Les,1989,1995,G,5-11,165,"August 18, 1963","Cleveland State University, Bradley"
263,Travis Leslie,2012,2012,G,6-4,205,"March 29, 1990",Georgia
264,Ronnie Lester,1981,1986,G,6-2,175,"January 1, 1959",Iowa
265,Clifford Lett,1990,1991,G,6-3,170,"December 23, 1965",Florida
266,Jon Leuer,2012,2019,F,6-10,228,"May 14, 1989",Wisconsin
267,Andrew Levane,1949,1953,F-G,6-2,190,"April 11, 1920",St. John's
268,Fat Lever,1983,1994,G,6-3,170,"August 18, 1960",Arizona State
269,Cliff Levingston,1983,1995,F,6-8,210,"January 4, 1961",Wichita State
270,Bobby Lewis,1968,1971,G,6-3,175,"March 20, 1945",UNC
271,Cedric Lewis,1996,1996,F-C,6-10,235,"September 24, 1969",Maryland
272,Freddie Lewis,1949,1950,F-G,6-2,195,"January 6, 1921",Eastern Kentucky University
273,Freddie Lewis,1967,1977,G,6-0,175,"July 1, 1943",Arizona State
274,Grady Lewis,1947,1949,F-C,6-7,215,"March 25, 1917",Oklahoma
275,Martin Lewis,1996,1997,F,6-5,210,"April 28, 1975","Butler County Community College, Seward County Community College"
276,Mike Lewis,1969,1974,C-F,6-8,225,"March 18, 1946",Duke
277,Quincy Lewis,2000,2004,F,6-7,215,"June 26, 1977",Minnesota
278,Ralph Lewis,1988,1990,F-G,6-6,200,"March 28, 1963",La Salle
279,Rashard Lewis,1999,2014,F,6-10,215,"August 8, 1979",
280,Reggie Lewis,1988,1993,G-F,6-7,195,"November 21, 1965",Northeastern University
281,Marcus Liberty,1991,1994,F,6-8,205,"October 27, 1968",Illinois
282,Todd Lichti,1990,1994,G-F,6-4,205,"January 8, 1967",Stanford
283,Barry Liebowitz,1968,1968,G,6-2,180,"September 10, 1945",Long Island University
284,DeAndre Liggins,2012,2018,G,6-6,209,"March 31, 1988",Kentucky
285,Bill Ligon,1975,1975,G,6-4,180,"May 29, 1952",Vanderbilt
286,Goose Ligon,1968,1974,F-C,6-7,210,"February 22, 1944",
287,Damian Lillard,2013,2020,G,6-2,195,"July 15, 1990",Weber State
288,Jeremy Lin,2011,2019,G,6-3,200,"August 23, 1988",Harvard University
289,Steve Lingenfelter,1983,1984,F,6-9,225,"June 10, 1958","Minnesota, South Dakota State"
290,Alton Lister,1982,1998,C-F,7-0,240,"October 1, 1958",Arizona State
291,Nassir Little,2020,2020,F,6-5,220,"February 11, 2000",UNC
292,Samuel Little,1970,1970,G,6-0,180,"March 29, 1946",Delta State University
293,Gene Littles,1970,1975,G,6-0,160,"June 29, 1943",High Point University
