,player,rookie_yr,final_yr,pos,height,weight,bday,college
586,Swede Halbrook,1961,1962,C,7-3,235,"January 30, 1933",Oregon State
587,Bruce Hale,1949,1951,G-F,6-1,170,"August 30, 1918",Santa Clara
588,Hal Hale,1968,1968,G,6-1,180,"September 21, 1945",Utah State University
589,Jack Haley,1989,1998,C-F,6-10,240,"January 27, 1964",UCLA
590,Shaler Halimon,1969,1973,G-F,6-5,199,"March 30, 1945",Utah State University
591,Devon Hall,2020,2020,G,6-2,215,"July 7, 1995",Virginia
592,Donta Hall,2020,2020,F,6-9,230,"August 7, 1997",Alabama
593,Mike Hall,2007,2007,F,6-8,230,"June 5, 1984",George Washington
594,Jeff Halliburton,1972,1973,G,6-5,193,"July 3, 1949",Drake University
595,Darvin Ham,1997,2005,F,6-7,220,"July 23, 1973",Texas Tech
596,Steve Hamer,1997,1997,C,7-0,245,"November 13, 1973",Tennessee
597,Dale Hamilton,1950,1950,G-F,6-0,180,"August 16, 1919",Franklin College
598,Daniel Hamilton,2018,2019,G-F,6-7,195,"August 8, 1995",UConn
599,Dennis Hamilton,1968,1971,F,6-8,210,"May 8, 1944",Arizona State
600,Joe Hamilton,1971,1976,G,5-10,160,"July 5, 1948",University of North Texas
601,Jordan Hamilton,2012,2016,G-F,6-7,220,"October 6, 1990",Texas
602,Justin Hamilton,2014,2017,C,7-0,260,"April 1, 1990","Iowa State, LSU"
603,Ralph Hamilton,1949,1949,G-F,6-1,188,"June 10, 1921",Indiana
604,Richard Hamilton,2000,2013,G-F,6-6,185,"February 14, 1978",UConn
605,Roy Hamilton,1980,1981,G,6-2,180,"July 20, 1957",UCLA
606,Steve Hamilton,1959,1960,F-C,6-6,190,"November 30, 1934",Morehead State University
607,Tang Hamilton,2002,2002,F,6-8,220,"May 26, 1978",Mississippi State
608,Thomas Hamilton,1996,2000,C,7-2,330,"April 3, 1975",Pitt
609,Zendon Hamilton,2001,2006,C-F,6-11,250,"April 27, 1975",St. John's
610,Geert Hammink,1994,1996,C,7-0,262,"July 12, 1969",LSU
611,Julian Hammond,1968,1972,F,6-5,205,"May 27, 1943",Tulsa
612,Tom Hammonds,1990,2001,F,6-9,215,"March 27, 1967",Georgia Tech
613,A.J. Hammons,2017,2017,C,7-0,260,"August 27, 1992",Purdue
614,Joe Hamood,1968,1968,G,6-0,180,"September 7, 1943",Houston
615,Darrin Hancock,1995,1997,G-F,6-7,205,"November 3, 1971",Kansas
616,Ben Handlogten,2004,2005,C,6-10,240,"November 16, 1973",Western Michigan
617,Cecil Hankins,1947,1948,G,6-1,175,"January 6, 1922",Oklahoma State
618,Phil Hankinson,1974,1975,F,6-8,195,"July 26, 1951",Penn
619,Dusty Hannahs,2019,2020,G,6-3,210,"September 2, 1993","Texas Tech, Arkansas"
620,Alex Hannum*,1950,1957,F-C,6-7,210,"July 19, 1923",USC
621,Don Hanrahan,1953,1953,F,6-7,200,"February 6, 1929",Loyola Chicago
622,Rollen Hans,1954,1955,G,6-2,210,"April 13, 1931",Long Island University
623,Ben Hansbrough,2013,2013,G,6-3,203,"December 23, 1987","Mississippi State, Notre Dame"
624,Tyler Hansbrough,2010,2016,F,6-9,250,"November 3, 1985",UNC
625,Bob Hansen,1984,1992,G,6-6,190,"January 18, 1961",Iowa
626,Glenn Hansen,1976,1978,G,6-4,205,"April 21, 1952",LSU
627,Lars Hansen,1979,1979,C,6-10,225,"September 14, 1954",Washington
628,Travis Hansen,2004,2004,G,6-6,205,"April 15, 1978","Utah Valley State College, BYU"
629,Reggie Hanson,1998,1998,F,6-8,195,"October 6, 1968",Kentucky
630,Bill Hanzlik,1981,1990,G-F,6-7,185,"December 6, 1957",Notre Dame
631,Luke Harangody,2011,2012,F,6-8,246,"January 2, 1988",Notre Dame
632,Anfernee Hardaway,1994,2008,G-F,6-7,195,"July 18, 1971",Memphis
633,Tim Hardaway,1990,2003,G,6-0,175,"September 1, 1966",Texas-El Paso
634,Tim Hardaway,2014,2020,G,6-5,205,"March 16, 1992",Michigan
635,James Harden,2010,2020,G,6-5,220,"August 26, 1989",Arizona State
636,Reggie Harding,1964,1968,C,7-0,249,"May 4, 1942",
637,Charlie Hardnett,1963,1965,F-C,6-8,225,"September 13, 1938",Grambling State University
638,Alan Hardy,1981,1982,F,6-7,195,"May 25, 1957",Michigan
639,Darrell Hardy,1968,1968,F,6-7,220,,Baylor
640,James Hardy,1979,1982,F-C,6-8,220,"December 1, 1956",San Francisco
641,Ira Harge,1968,1973,C,6-9,225,"March 14, 1941",New Mexico
642,John Hargis,1950,1951,G-F,6-2,180,"August 20, 1920",Texas
643,Maurice Harkless,2013,2020,F-G,6-7,220,"May 11, 1993",St. John's
644,Jerry Harkness,1964,1969,G,6-2,175,"May 7, 1940",Loyola Chicago
645,Skip Harlicka,1969,1969,G,6-1,185,"October 14, 1946",South Carolina
646,Jerome Harmon,1995,1995,G,6-4,190,"February 6, 1969",Louisville
647,Derek Harper,1984,1999,G,6-4,185,"October 13, 1961",Illinois
648,Jared Harper,2020,2020,G,5-11,175,"September 14, 1997",Auburn
649,Justin Harper,2012,2017,F,6-10,225,"August 30, 1989",Richmond
650,Mike Harper,1981,1982,C-F,6-10,195,"December 9, 1957",North Park University
651,Ron Harper,1987,2001,G-F,6-6,185,"January 20, 1964",Miami University
652,Matt Harpring,1999,2009,F,6-7,231,"May 31, 1976",Georgia Tech
653,Montrezl Harrell,2016,2020,F-C,6-7,240,"January 26, 1994",Louisville
654,Josh Harrellson,2012,2014,C,6-10,275,"February 12, 1989",Kentucky
655,Adam Harrington,2003,2003,G,6-5,200,"July 5, 1980","NC State, Auburn"
656,Al Harrington,1999,2014,F,6-9,230,"February 17, 1980",
657,Junior Harrington,2003,2007,G,6-4,180,"October 2, 1980",Wingate University
658,Othella Harrington,1997,2008,F-C,6-9,235,"January 31, 1974",Georgetown
659,Art Harris,1969,1972,G,6-4,185,"January 13, 1947",Stanford
660,Bernie Harris,1975,1975,F,6-10,200,"November 26, 1950",Virginia Commonwealth
661,Billy Harris,1975,1975,G,6-2,185,"November 12, 1951",Northern Illinois
662,Bob Harris,1950,1954,F-C,6-7,195,"March 16, 1927",Oklahoma State
663,Chris Harris,1956,1956,G,6-3,190,"August 11, 1933",Dayton
664,Devin Harris,2005,2019,G,6-3,185,"February 27, 1983",Wisconsin
665,Elias Harris,2014,2014,F,6-8,239,"July 6, 1989",Gonzaga
666,Gary Harris,2015,2020,G,6-4,205,"September 14, 1994",Michigan State
667,Joe Harris,2015,2020,G,6-6,220,"September 6, 1991",Virginia
668,Lucious Harris,1994,2005,G,6-5,190,"December 18, 1970",Cal State Long Beach
669,Manny Harris,2011,2017,G,6-5,185,"September 21, 1989",Michigan
670,Mike Harris,2008,2014,F,6-6,240,"June 15, 1983",Rice University
671,Steve Harris,1986,1990,G,6-5,195,"October 15, 1963",Tulsa
672,Terrel Harris,2012,2013,G,6-5,190,"August 10, 1987",Oklahoma State
673,Tobias Harris,2012,2020,F,6-8,235,"July 15, 1992",Tennessee
674,Tony Harris,1991,1995,G,6-3,190,"May 13, 1967","Lamar University, New Orleans"
675,Aaron Harrison,2016,2018,G,6-6,210,"October 28, 1994",Kentucky
676,Andrew Harrison,2017,2019,G,6-6,213,"October 28, 1994",Kentucky
677,Bob Harrison,1950,1958,G,6-1,190,"August 12, 1927",Michigan
678,David Harrison,2005,2008,C,7-0,280,"August 15, 1982",Colorado
679,Shaquille Harrison,2018,2020,G,6-7,190,"October 6, 1993",Tulsa
680,Jason Hart,2001,2010,G,6-3,185,"April 29, 1978",Syracuse
681,Josh Hart,2018,2020,G,6-5,215,"March 6, 1995",Villanova
682,Isaiah Hartenstein,2019,2020,F,7-0,249,"May 5, 1998",
683,Antonio Harvey,1994,2003,F-C,6-11,225,"July 6, 1970","Southern Illinois, Georgia, Pfeiffer University"
684,Donnell Harvey,2001,2005,F,6-8,220,"August 26, 1980",Florida
685,Scott Haskin,1994,1994,C-F,6-11,250,"September 19, 1970",Oregon State
686,Clem Haskins,1968,1976,G,6-3,195,"July 11, 1943",Western Kentucky
687,Udonis Haslem,2004,2020,F-C,6-8,235,"June 9, 1980",Florida
688,Trenton Hassell,2002,2010,G,6-5,200,"March 4, 1979",Austin Peay State University
689,Billy Hassett,1950,1951,G,5-11,180,"October 21, 1921",Notre Dame
690,Joe Hassett,1978,1983,G,6-5,180,"September 11, 1955",Providence
691,Scott Hastings,1983,1993,F-C,6-10,235,"June 3, 1960",Arkansas
692,Kirk Haston,2002,2003,F,6-9,242,"March 10, 1979",Indiana
693,Vern Hatton,1959,1962,G,6-3,195,"January 13, 1936",Kentucky
694,John Havlicek*,1963,1978,F-G,6-5,203,"April 8, 1940",Ohio State
695,Spencer Hawes,2008,2017,C-F,7-1,245,"April 28, 1988",Washington
696,Steve Hawes,1975,1984,C-F,6-9,220,"May 26, 1950",Washington
697,Bubbles Hawkins,1976,1979,G,6-4,190,"June 30, 1954",Illinois State
698,Connie Hawkins*,1968,1976,F-C,6-8,210,"July 17, 1942",Iowa
699,Hersey Hawkins,1989,2001,G,6-3,190,"September 29, 1966",Bradley
700,Juaquin Hawkins,2003,2003,G-F,6-7,220,"July 2, 1973",Cal State Long Beach
701,Marshall Hawkins,1950,1950,F,6-3,205,"August 3, 1924",Tennessee
702,Michael Hawkins,1997,2001,G,6-0,178,"October 28, 1972",Xavier
703,Tom Hawkins,1960,1969,F,6-5,210,"December 22, 1936",Notre Dame
704,Nate Hawthorne,1974,1976,G,6-4,190,"January 15, 1950",Southern Illinois
705,Chuck Hayes,2006,2016,F-C,6-6,240,"June 11, 1983",Kentucky
706,Elvin Hayes*,1969,1984,F-C,6-9,235,"November 17, 1945",Houston
707,Jarvis Hayes,2004,2010,F,6-7,220,"August 9, 1981","Western Carolina University, Georgia"
708,Jaxson Hayes,2020,2020,F,6-11,220,"May 23, 2000",Texas
709,Jim Hayes,1971,1971,G,6-3,200,"February 18, 1948",Boston University
710,Nigel Hayes,2018,2018,F,6-8,254,"December 16, 1994",Wisconsin
711,Steve Hayes,1982,1986,C,7-0,205,"August 2, 1955",Idaho State University
712,Gordon Hayward,2011,2020,F-G,6-7,207,"March 23, 1990",Butler
713,Lazar Hayward,2011,2013,F,6-6,225,"November 26, 1986",Marquette
714,Brendan Haywood,2002,2015,C,7-0,268,"November 27, 1979",UNC
715,Spencer Haywood*,1970,1983,F-C,6-8,225,"April 22, 1949",Detroit Mercy
716,John Hazen,1949,1949,G,6-2,172,"March 2, 1927",Indiana State University
717,Walt Hazzard,1965,1974,G,6-2,185,"April 15, 1942",UCLA
718,Luther Head,2006,2011,G,6-3,185,"November 26, 1982",Illinois
719,Shane Heal,1997,2004,G,6-0,180,"September 6, 1970",
720,Brian Heaney,1970,1970,G,6-2,180,"September 3, 1946",Acadia University
721,Gar Heard,1971,1981,F,6-6,219,"May 3, 1948",Oklahoma
722,Reggie Hearn,2018,2018,G,6-5,210,"August 14, 1991",Northwestern
723,Herm Hedderick,1955,1955,G,6-5,170,"January 10, 1930",Canisius
724,Alvin Heggs,1996,1996,F,6-8,225,"December 12, 1967",Texas
725,Tom Heinsohn*,1957,1965,F-C,6-7,218,"August 26, 1934",Holy Cross
726,Dick Hemric,1956,1957,F,6-6,220,"August 29, 1933",Wake Forest
727,Alan Henderson,1996,2007,F,6-9,235,"December 2, 1972",Indiana
728,Cedric Henderson,1987,1987,F,6-8,210,"October 3, 1965",Georgia
729,Cedric Henderson,1998,2002,F,6-7,215,"March 11, 1975",Memphis
730,Dave Henderson,1988,1988,G,6-5,195,"July 21, 1964",Duke
731,Gerald Henderson,1980,1992,G,6-2,175,"January 16, 1956",Virginia Commonwealth
732,Gerald Henderson,2010,2017,G,6-5,215,"December 9, 1987",Duke
733,J.R. Henderson,1999,1999,F,6-8,226,"October 30, 1976",UCLA
734,Jerome Henderson,1986,1987,C-F,6-11,230,"October 5, 1959",New Mexico
735,Kevin Henderson,1987,1988,G,6-4,195,"March 22, 1964",Cal State Fullerton
736,Tom Henderson,1975,1983,G,6-3,190,"January 26, 1952",Hawaii
737,Mark Hendrickson,1997,2000,F,6-9,220,"June 23, 1974",Washington State
738,Larry Hennessy,1956,1957,G,6-3,185,"May 20, 1929",Villanova
739,Don Henriksen,1953,1955,F-C,6-7,225,"October 10, 1929",California
740,Al Henry,1971,1972,C,6-9,190,"February 9, 1949",Wisconsin
741,Bill Henry,1949,1950,C,6-9,215,"December 27, 1924",Rice University
742,Carl Henry,1986,1986,G,6-6,205,"August 16, 1960","Oklahoma City University, Kansas"
743,Conner Henry,1987,1988,G,6-7,195,"July 21, 1963",UC Santa Barbara
744,Myke Henry,2018,2018,F,6-6,210,"December 23, 1992",DePaul
745,Skeeter Henry,1994,1994,G,6-7,190,"December 8, 1967","Midland College, Oklahoma"
746,Xavier Henry,2011,2015,G,6-6,220,"March 15, 1991",Kansas
747,John Henson,2013,2020,C-F,6-9,219,"December 28, 1990",UNC
748,Steve Henson,1991,1999,G,5-11,177,"February 2, 1968",Kansas State
749,Charles Hentz,1971,1971,F,6-5,210,"September 13, 1947",University of Arkansas at Pine Bluff
750,Bill Herman,1950,1950,G,6-3,170,"May 17, 1924",Mount Union College
751,Kleggie Hermsen,1947,1953,C-F,6-9,225,"March 12, 1923",Minnesota
752,Dewan Hernandez,2020,2020,F,6-10,235,"December 9, 1996",Miami (FL)
753,Juan Hernangómez,2017,2020,F,6-9,220,"September 28, 1995",
754,Willy Hernangómez,2017,2020,C,6-11,240,"May 27, 1994",
755,Chris Herren,2000,2001,G,6-2,197,"September 27, 1975","Boston College, Fresno State"
756,Carl Herrera,1992,1999,F,6-9,215,"December 14, 1966","Jacksonville University, Houston"
757,Walter Herrmann,2007,2009,F,6-9,225,"June 26, 1979",
758,Tyler Herro,2020,2020,G,6-5,200,"January 20, 2000",Kentucky
759,Keith Herron,1979,1982,G-F,6-6,195,"June 14, 1956",Villanova
760,Sonny Hertzberg,1947,1951,G,5-10,175,"July 29, 1922",City College of New York
761,Kevin Hervey,2020,2020,F,6-9,230,"July 9, 1996",UT Arlington
762,Dan Hester,1971,1971,F,6-8,210,"November 8, 1948",LSU
763,Fred Hetzel,1966,1971,F-C,6-8,220,"July 21, 1942",Davidson
764,Bill Hewitt,1969,1975,F,6-7,210,"August 8, 1944",USC
765,Jack Hewson,1948,1948,F-C,6-6,195,"September 7, 1924",Temple
766,Art Heyman,1964,1970,F-G,6-5,205,"June 24, 1941",Duke
767,Mario Hezonja,2016,2020,F-G,6-8,201,"February 25, 1995",
768,Roy Hibbert,2009,2017,C,7-2,270,"December 11, 1986",Georgetown
769,Nat Hickey,1948,1948,G-F,5-11,180,"January 30, 1902",
770,Isaiah Hicks,2018,2019,F,6-9,230,"July 24, 1994",UNC
771,Phil Hicks,1977,1979,F,6-7,205,"January 31, 1953",Tulane
772,J.J. Hickson,2009,2016,F-C,6-9,242,"September 4, 1988",NC State
773,Buddy Hield,2017,2020,G,6-4,220,"December 17, 1992",Oklahoma
774,Bill Higgins,1975,1975,G,6-2,180,"December 15, 1952",Ashland University
775,Cory Higgins,2012,2013,G,6-5,180,"June 14, 1989",Colorado
776,Earle Higgins,1971,1971,F,6-8,195,"December 30, 1946",Eastern Michigan
777,Mike Higgins,1990,1991,F,6-9,220,"February 17, 1967",University of Northern Colorado
778,Rod Higgins,1983,1995,F,6-7,200,"January 31, 1960",Fresno State
779,Sean Higgins,1991,1998,G-F,6-9,205,"December 30, 1968",Michigan
780,Kenny Higgs,1979,1982,G,6-0,180,"January 31, 1955",LSU
781,Johnny High,1980,1984,G,6-3,185,"April 25, 1957",Nevada
782,Haywood Highsmith,2019,2019,F,6-7,220,"December 9, 1996",Wheeling Jesuit
783,Wayne Hightower,1963,1972,F-C,6-8,192,"January 14, 1940",Kansas
784,Nenê Hilário,2003,2019,F-C,6-11,250,"September 13, 1982",
785,Armond Hill,1977,1984,G,6-4,190,"March 31, 1953",Princeton
786,Cleo Hill,1962,1962,G,6-1,185,"May 24, 1938",Winston-Salem State
787,Gary Hill,1964,1965,G,6-4,185,"October 7, 1941",Oklahoma City University
788,George Hill,2009,2020,G,6-3,188,"May 4, 1986",IUPUI
789,Grant Hill*,1995,2013,F-G,6-8,225,"October 5, 1972",Duke
790,Jordan Hill,2010,2017,C-F,6-10,235,"July 27, 1987",Arizona
791,Simmie Hill,1970,1974,F,6-7,233,"November 14, 1946",West Texas A&M University
792,Solomon Hill,2014,2020,F,6-6,225,"March 18, 1991",Arizona
793,Steven Hill,2009,2009,C,7-0,248,"November 14, 1985",Arkansas
794,Tyrone Hill,1991,2004,F,6-9,240,"March 19, 1968",Xavier
795,Art Hillhouse,1947,1948,C,6-7,220,"June 12, 1916",Long Island University
796,Darrun Hilliard,2016,2018,G,6-6,205,"April 13, 1993",Villanova
797,Darnell Hillman,1972,1980,F-C,6-9,215,"August 29, 1949",San Jose State
798,Fred Hilton,1972,1973,G-F,6-3,185,"January 15, 1948",Grambling State University
799,Kirk Hinrich,2004,2016,G,6-4,190,"January 2, 1981",Kansas
800,Roy Hinson,1984,1991,F-C,6-9,210,"May 2, 1961",Rutgers University
801,Mel Hirsch,1947,1947,G,5-6,165,"July 31, 1921",Brooklyn College
802,Lew Hitch,1952,1957,F-C,6-8,200,"July 16, 1929",Kansas State
803,Robert Hite,2007,2007,G,6-2,184,"January 12, 1984",Miami (FL)
804,Jaylen Hoard,2020,2020,F,6-8,216,"March 30, 1999",Wake Forest
805,Darington Hobson,2012,2012,G,6-7,210,"September 29, 1987",New Mexico
806,Donald Hodge,1992,1996,C,7-0,230,"February 25, 1969",Temple
807,Julius Hodge,2006,2007,G,6-7,210,"November 18, 1983",NC State
808,Craig Hodges,1983,1992,G,6-2,190,"June 27, 1960",Cal State Long Beach
809,Charlie Hoefer,1947,1948,G,5-9,158,"September 16, 1921",Queens College
810,Paul Hoffman,1948,1955,G-F,6-2,195,"April 12, 1925",Purdue
811,Bob Hogsett,1967,1968,F,6-7,230,"January 29, 1941",Tennessee
812,Paul Hogue,1963,1964,C,6-9,240,"April 28, 1940",Cincinnati
813,Fred Hoiberg,1996,2005,G,6-4,203,"October 15, 1972",Iowa State
814,Doug Holcomb,1949,1949,F,6-4,200,"February 9, 1925",Wisconsin
815,Randy Holcomb,2006,2006,F,6-9,225,"August 8, 1979","Fresno State, San Diego State"
816,Aaron Holiday,2019,2020,G,6-0,185,"September 30, 1996",UCLA
817,Jrue Holiday,2010,2020,G,6-3,205,"June 12, 1990",UCLA
818,Justin Holiday,2013,2020,F,6-6,181,"April 5, 1989",Washington
819,Brad Holland,1980,1982,G,6-3,180,"December 6, 1956",UCLA
820,Joe Holland,1950,1952,F,6-4,185,"September 26, 1925",Kentucky
821,John Holland,2018,2019,G-F,6-5,205,"November 6, 1988",Boston University
822,Wilbur Holland,1976,1979,G,6-0,175,"November 8, 1951",New Orleans
823,Lionel Hollins,1976,1985,G,6-3,185,"October 19, 1953",Arizona State
824,Ryan Hollins,2007,2016,C,7-0,240,"October 10, 1984",UCLA
825,Essie Hollis,1979,1979,F,6-6,195,"May 16, 1955",St. Bonaventure
826,Rondae Hollis-Jefferson,2016,2020,F,6-6,217,"January 3, 1995",Arizona
827,Dennis Holman,1968,1968,G,6-3,175,"October 8, 1945",SMU
828,Richaun Holmes,2016,2020,F-C,6-10,240,"October 15, 1993",Bowling Green
829,Jim Holstein,1953,1956,F-G,6-3,180,"September 24, 1930",Cincinnati
830,A.W. Holt,1971,1971,F,6-7,210,"August 26, 1946",Jackson State University
831,Michael Holton,1985,1990,G,6-4,185,"August 4, 1961",UCLA
832,Dick Holub,1948,1948,C,6-6,205,"October 29, 1921",Long Island University
833,Joe Holup,1957,1959,F,6-6,215,"February 26, 1934",George Washington
834,Red Holzman*,1949,1954,G,5-10,175,"August 10, 1920",City College of New York
835,Jerald Honeycutt,1998,1999,F-G,6-9,245,"October 20, 1974",Tulane
836,Tyler Honeycutt,2012,2013,F,6-8,188,"July 15, 1990",UCLA
837,Derek Hood,2000,2000,F,6-8,222,"December 22, 1976",Arkansas
838,Rodney Hood,2015,2020,G-F,6-8,208,"October 20, 1992","Mississippi State, Duke"
839,Bobby Hooper,1969,1969,G,6-0,180,"December 22, 1946",Dayton
840,Carroll Hooser,1968,1968,F,6-7,230,"March 5, 1944",SMU
841,Tom Hoover,1964,1969,C,6-9,230,"January 23, 1941",Villanova
842,Bob Hopkins,1957,1960,C-F,6-8,205,"November 3, 1934",Grambling State University
843,Dave Hoppen,1988,1993,C-F,6-11,235,"March 13, 1964",Nebraska
844,Dennis Hopson,1988,1992,G-F,6-5,200,"April 22, 1965",Ohio State
845,Scotty Hopson,2014,2018,G,6-7,204,"August 8, 1989",Tennessee
846,Johnny Horan,1956,1956,F,6-8,190,"November 24, 1932",Dayton
847,Cedrick Hordges,1981,1982,F-C,6-8,220,"January 8, 1957","Auburn, South Carolina"
848,Al Horford,2008,2020,C-F,6-9,245,"June 3, 1986",Florida
849,Tito Horford,1989,1994,C,7-1,245,"January 19, 1966",Miami (FL)
850,Ron Horn,1962,1968,F,6-7,220,"May 24, 1938",Indiana
851,Jeff Hornacek,1987,2000,G,6-3,190,"May 3, 1963",Iowa State
852,Dennis Horner,2012,2012,F,6-9,230,"February 5, 1988",NC State
853,Robert Horry,1993,2008,F,6-9,220,"August 25, 1970",Alabama
854,Ed Horton,1990,1990,F,6-8,230,"December 17, 1967",Iowa
855,Talen Horton-Tucker,2020,2020,G-F,6-4,235,"November 25, 2000",Iowa State
856,Bill Hosket,1969,1972,F-C,6-8,225,"December 20, 1946",Ohio State
857,Bob Houbregs*,1954,1958,C-F,6-8,225,"March 12, 1932",Washington
858,Danuel House,2017,2020,G,6-6,215,"June 7, 1993",Texas A&M
859,Eddie House,2001,2011,G,6-1,180,"May 14, 1978",Arizona State
860,Allan Houston,1994,2005,G,6-6,200,"April 20, 1971",Tennessee
861,Byron Houston,1993,1996,F,6-5,250,"November 22, 1969",Oklahoma State
862,Tom Hovasse,1995,1995,F,6-8,205,"January 31, 1967",Penn State
863,Brian Howard,1992,1993,F,6-6,204,"October 19, 1967",NC State
864,Dwight Howard,2005,2020,C,6-10,265,"December 8, 1985",
865,Greg Howard,1971,1972,F-C,6-9,215,"January 8, 1948",New Mexico
866,Josh Howard,2004,2013,F-G,6-7,210,"April 28, 1980",Wake Forest
867,Juwan Howard,1995,2013,F,6-9,240,"February 7, 1973",Michigan
868,Mo Howard,1977,1977,G,6-2,170,"August 25, 1954",Maryland
869,Otis Howard,1979,1979,F,6-7,220,"November 5, 1956",Austin Peay State University
870,Stephen Howard,1993,1998,F,6-9,225,"July 15, 1970",DePaul
871,William Howard,2020,2020,F,6-8,205,"October 25, 1993",
872,Bailey Howell*,1960,1971,F,6-7,210,"January 20, 1937",Mississippi State
873,Bob Hubbard,1948,1949,C-F,6-6,215,"December 27, 1922",Springfield College
874,Phil Hubbard,1980,1989,F-C,6-8,215,"December 13, 1956",Michigan
875,Lester Hudson,2010,2015,G,6-3,190,"August 7, 1984",University of Tennessee at Martin
876,Lou Hudson,1967,1979,F-G,6-5,210,"July 11, 1944",Minnesota
