,player,rookie_yr,final_yr,pos,height,weight,bday,college
877,Troy Hudson,1998,2008,G,6-1,170,"March 13, 1976","Missouri, Southern Illinois"
878,Marcelo Huertas,2016,2017,G,6-3,200,"May 25, 1983",
879,Kevin Huerter,2019,2020,G,6-7,190,"August 27, 1998",Maryland
880,Josh Huestis,2016,2018,F,6-7,230,"December 19, 1991",Stanford
881,Nate Huffman,2003,2003,C,7-1,245,"April 2, 1975",Central Michigan University
882,Alfredrick Hughes,1986,1986,F-G,6-5,215,"July 19, 1962",Loyola Chicago
883,Eddie Hughes,1988,1990,G,5-10,165,"May 26, 1960",Colorado State
884,Kim Hughes,1976,1981,C,6-11,220,"June 4, 1952",Wisconsin
885,Larry Hughes,1999,2012,G,6-5,184,"January 23, 1979",Saint Louis
886,Rick Hughes,2000,2000,F,6-9,235,"August 22, 1973",Thomas More College
887,Robbie Hummel,2014,2015,F,6-8,215,"March 8, 1989",Purdue
888,John Hummer,1971,1976,F-C,6-9,230,"May 4, 1948",Princeton
889,Ryan Humphrey,2003,2005,F,6-8,235,"July 24, 1979","Oklahoma, Notre Dame"
890,Isaac Humphries,2019,2019,C,7-0,255,"January 5, 1998",Kentucky
891,Jay Humphries,1985,1995,G,6-3,185,"October 17, 1962",Colorado
892,Kris Humphries,2005,2017,F-C,6-9,235,"February 6, 1985",Minnesota
893,Hot Rod Hundley,1958,1963,G,6-4,185,"October 26, 1934",West Virginia
894,Brandon Hunter,2004,2005,F,6-7,260,"November 24, 1980",Ohio University
895,Cedric Hunter,1992,1992,G,6-0,180,"January 16, 1965",Kansas
896,Chris Hunter,2010,2010,F,6-11,240,"July 7, 1984",Michigan
897,De'Andre Hunter,2020,2020,F,6-7,225,"December 2, 1997",Virginia
898,Les Hunter,1965,1973,F-C,6-7,210,"August 16, 1942",Loyola Chicago
899,Lindsey Hunter,1994,2010,G,6-2,170,"December 3, 1970","Alcorn State, Jackson State University"
900,Othello Hunter,2009,2010,F,6-8,225,"May 28, 1986",Ohio State
901,R.J. Hunter,2016,2019,G,6-5,185,"October 24, 1993",Georgia State University
902,Steven Hunter,2002,2010,C,7-0,220,"October 31, 1981",DePaul
903,Vince Hunter,2018,2018,F,6-8,208,"August 5, 1994",Texas-El Paso
904,Bobby Hurley,1994,1998,G,6-0,165,"June 28, 1971",Duke
905,Roy Hurley,1947,1947,F-G,6-2,170,"August 12, 1922",Murray State
906,Geoff Huston,1980,1987,G,6-2,175,"November 8, 1957",Texas Tech
907,Paul Huston,1948,1948,F,6-3,175,"June 2, 1925",Ohio State
908,Mel Hutchins,1952,1958,F-C,6-6,200,"November 22, 1928",BYU
909,Chandler Hutchison,2019,2020,G,6-7,196,"April 26, 1996",Boise State
910,Joe Hutton,1951,1952,G,6-1,170,"October 6, 1928",Hamline University
911,Greg Hyder,1971,1971,F,6-6,215,"June 21, 1948",Eastern New Mexico University
912,Alaa Abdelnaby,1991,1995,F-C,6-10,240,"June 24, 1968",Duke
913,Zaid Abdul-Aziz,1969,1978,C-F,6-9,235,"April 7, 1946",Iowa State
914,Kareem Abdul-Jabbar*,1970,1989,C,7-2,225,"April 16, 1947",UCLA
915,Mahmoud Abdul-Rauf,1991,2001,G,6-1,162,"March 9, 1969",LSU
916,Tariq Abdul-Wahad,1998,2003,F,6-6,223,"November 3, 1974","Michigan, San Jose State"
917,Shareef Abdur-Rahim,1997,2008,F,6-9,225,"December 11, 1976",California
918,Tom Abernethy,1977,1981,F,6-7,220,"May 6, 1954",Indiana
919,Forest Able,1957,1957,G,6-3,180,"July 27, 1932",Western Kentucky
920,John Abramovic,1947,1948,F,6-3,195,"February 9, 1919",Salem International University
921,Álex Abrines,2017,2019,G-F,6-6,200,"August 1, 1993",
922,Alex Acker,2006,2009,G,6-5,185,"January 21, 1983",Pepperdine
923,Don Ackerman,1954,1954,G,6-0,183,"September 4, 1930",Long Island University
924,Mark Acres,1988,1993,F-C,6-11,220,"November 15, 1962",Oral Roberts
925,Bud Acton,1968,1968,F,6-6,210,"January 11, 1942",Hillsdale College
926,Quincy Acy,2013,2019,F-C,6-7,240,"October 6, 1990",Baylor
927,Alvan Adams,1976,1988,C-F,6-9,210,"July 19, 1954",Oklahoma
928,Don Adams,1971,1977,F,6-6,210,"November 27, 1947",Northwestern
929,George Adams,1973,1975,F-G,6-5,210,"May 15, 1949",Gardner-Webb University
930,Hassan Adams,2007,2009,G,6-4,220,"June 20, 1984",Arizona
931,Jaylen Adams,2019,2019,G,6-2,190,"May 4, 1996",St. Bonaventure
932,Jordan Adams,2015,2016,G,6-5,209,"July 8, 1994",UCLA
933,Michael Adams,1986,1996,G,5-10,162,"January 19, 1963",Boston College
934,Steven Adams,2014,2020,C,6-11,265,"July 20, 1993",Pitt
935,Rafael Addison,1987,1997,F-G,6-7,215,"July 22, 1964",Syracuse
936,Bam Adebayo,2018,2020,C-F,6-9,255,"July 18, 1997",Kentucky
937,Deng Adel,2019,2019,F,6-7,200,"February 1, 1997",Louisville
938,Rick Adelman,1969,1975,G,6-1,175,"June 16, 1946",Loyola Marymount University
939,Jeff Adrien,2011,2015,F,6-7,245,"February 10, 1986",UConn
940,Arron Afflalo,2008,2018,G-F,6-5,210,"October 15, 1985",UCLA
941,Maurice Ager,2007,2011,G,6-5,202,"February 9, 1984",Michigan State
942,Mark Aguirre,1982,1994,F-G,6-6,232,"December 10, 1959",DePaul
943,Blake Ahearn,2008,2012,G,6-2,190,"May 27, 1984",Missouri State University
944,Danny Ainge,1982,1995,G,6-4,175,"March 17, 1959",BYU
945,Matthew Aitch,1968,1968,F,6-7,230,"September 21, 1944",Michigan State
946,Alexis Ajinça,2009,2017,C-F,7-2,248,"May 6, 1988",
947,Henry Akin,1967,1969,C-F,6-10,225,"July 31, 1944",Morehead State University
948,Josh Akognon,2013,2013,G,5-11,185,"February 10, 1986","Washington State, Cal State Fullerton"
949,DeVaughn Akoon-Purcell,2019,2019,G,6-6,200,"June 5, 1993",Illinois State
950,Solomon Alabi,2011,2012,C,7-1,251,"March 21, 1988",Florida State
951,Mark Alarie,1987,1991,F,6-8,217,"December 11, 1963",Duke
952,Gary Alcorn,1960,1961,C,6-9,225,"October 8, 1936",Fresno State
953,Furkan Aldemir,2015,2015,F-C,6-10,240,"August 9, 1991",
954,Cole Aldrich,2011,2018,C,6-11,250,"October 31, 1988",Kansas
955,LaMarcus Aldridge,2007,2020,F-C,6-11,260,"July 19, 1985",Texas
956,Chuck Aleksinas,1985,1985,C,6-11,260,"February 26, 1959","Kentucky, UConn"
957,Cliff Alexander,2016,2016,F,6-8,245,"November 16, 1995",Kansas
958,Cory Alexander,1996,2005,G,6-1,185,"June 22, 1973",Virginia
959,Courtney Alexander,2001,2003,G,6-5,205,"April 27, 1977","Virginia, Fresno State"
960,Gary Alexander,1994,1994,F,6-7,240,"November 1, 1969",South Florida
961,Joe Alexander,2009,2010,F,6-8,230,"December 26, 1986",West Virginia
962,Kyle Alexander,2020,2020,F,6-11,222,"October 21, 1996",Tennessee
963,Victor Alexander,1992,2002,C-F,6-9,265,"August 31, 1969",Iowa State
964,Nickeil Alexander-Walker,2020,2020,G,6-5,205,"September 2, 1998",Virginia Tech
965,Steve Alford,1988,1991,G,6-2,183,"November 23, 1964",Indiana
966,Rawle Alkins,2019,2019,G,6-5,225,"October 29, 1997",Arizona
967,Bill Allen,1968,1968,C-F,6-8,205,,New Mexico State
968,Bob Allen,1969,1969,F,6-9,205,"July 17, 1946",Marshall
969,Grayson Allen,2019,2020,G,6-4,198,"October 8, 1995",Duke
970,Jarrett Allen,2018,2020,C-F,6-11,237,"April 21, 1998",Texas
971,Jerome Allen,1996,1997,G,6-4,184,"January 28, 1973",Penn
972,Kadeem Allen,2018,2020,G,6-1,200,"January 15, 1993",Arizona
973,Lavoy Allen,2012,2017,F-C,6-9,260,"February 4, 1989",Temple
974,Lucius Allen,1970,1979,G,6-2,175,"September 26, 1947",UCLA
975,Malik Allen,2002,2011,F-C,6-10,255,"June 27, 1978",Villanova
976,Randy Allen,1989,1990,F,6-8,220,"January 26, 1965",Florida State
977,Ray Allen*,1997,2014,G,6-5,205,"July 20, 1975",UConn
978,Tony Allen,2005,2018,G-F,6-4,213,"January 11, 1982","Butler County Community College, Oklahoma State"
979,Willie Allen,1972,1972,F,6-6,230,"February 8, 1949",Miami (FL)
980,Odis Allison,1972,1972,F,6-6,195,"October 2, 1949",UNLV
981,Lance Allred,2008,2008,C,6-11,250,"February 2, 1981","Utah, Weber State"
982,Darrell Allums,1981,1981,F,6-9,220,"September 12, 1958",UCLA
983,Morris Almond,2008,2012,G,6-6,225,"February 2, 1985",Rice University
984,Derrick Alston,1995,1997,F,6-11,225,"August 20, 1972",Duquesne
985,Rafer Alston,2000,2010,G,6-2,171,"July 24, 1976",Fresno State
986,Peter Aluma,1999,1999,C,6-10,260,"April 23, 1973",Liberty
987,John Amaechi,1996,2003,C-F,6-10,270,"November 26, 1970","Vanderbilt, Penn State"
988,Ashraf Amaya,1996,1997,F,6-8,230,"November 23, 1971",Southern Illinois
989,Al-Farouq Aminu,2011,2020,F,6-8,220,"September 21, 1990",Wake Forest
990,Lou Amundson,2007,2016,F-C,6-9,220,"December 7, 1982",UNLV
991,Bob Anderegg,1960,1960,F-G,6-3,200,"August 24, 1937",Michigan State
992,Chris Andersen,2002,2017,C-F,6-10,245,"July 7, 1978",Blinn College
993,David Andersen,2010,2011,C,6-11,245,"June 23, 1980",
994,Alan Anderson,2006,2017,G-F,6-6,220,"October 16, 1982",Michigan State
995,Andrew Anderson,1968,1970,G,6-2,184,"July 6, 1945",Canisius
996,Antonio Anderson,2010,2010,G,6-6,215,"June 5, 1985",Memphis
997,Cliff Anderson,1968,1971,G-F,6-2,200,"September 7, 1944",Saint Joseph's
998,Dan Anderson,1968,1969,C,6-10,230,"February 15, 1943",Augsburg College
999,Dan Anderson,1975,1976,G,6-2,185,"January 1, 1951",USC
1000,Derek Anderson,1998,2008,G,6-5,194,"July 18, 1974","Ohio State, Kentucky"
1001,Dwight Anderson,1983,1983,G,6-3,185,"December 28, 1960","Kentucky, USC"
1002,Eric Anderson,1993,1994,F,6-9,220,"May 26, 1970",Indiana
1003,Greg Anderson,1988,1998,F-C,6-10,230,"June 22, 1964",Houston
1004,J.J. Anderson,1983,1985,F,6-8,195,"September 23, 1960",Bradley
1005,James Anderson,2011,2016,G-F,6-6,213,"March 25, 1989",Oklahoma State
1006,Jerome Anderson,1976,1977,G,6-5,195,"October 9, 1953",West Virginia
1007,Justin Anderson,2016,2020,G,6-6,230,"November 19, 1993",Virginia
1008,Kenny Anderson,1992,2005,G,6-0,168,"October 9, 1970",Georgia Tech
1009,Kim Anderson,1979,1979,F,6-7,200,"May 12, 1955",Missouri
1010,Kyle Anderson,2015,2020,F-G,6-9,230,"September 20, 1993",UCLA
1011,Michael Anderson,1989,1989,G,5-11,184,"March 23, 1966",Drexel
1012,Nick Anderson,1990,2002,F-G,6-6,205,"January 20, 1968",Illinois
1013,Richard Anderson,1983,1990,F-C,6-10,240,"November 19, 1960",UC Santa Barbara
1014,Ron Anderson,1985,1994,F-G,6-7,215,"October 15, 1958",Fresno State
1015,Ryan Anderson,2009,2020,F,6-9,240,"May 6, 1988",California
1016,Shandon Anderson,1997,2006,F-G,6-6,208,"December 31, 1973",Georgia
1017,Willie Anderson,1989,1997,G-F,6-7,190,"January 8, 1967",Georgia
1018,Wally Anderzunas,1970,1970,C-F,6-7,220,"January 11, 1946",Creighton
1019,Martynas Andriuškevičius,2006,2006,C,7-2,240,"March 12, 1986",
1020,Don Anielak,1955,1955,F,6-7,190,"November 1, 1930",Missouri State University
1021,Ike Anigbogu,2018,2019,F-C,6-10,250,"October 17, 1998",UCLA
1022,Michael Ansley,1990,1992,F,6-7,225,"February 8, 1967",Alabama
1023,Chris Anstey,1998,2000,C,7-0,249,"January 1, 1975",
1024,Giannis Antetokounmpo,2014,2020,F-G,6-11,242,"December 6, 1994",
1025,Kostas Antetokounmpo,2019,2020,F,6-10,200,"November 20, 1997",Dayton
1026,Thanasis Antetokounmpo,2016,2020,F,6-6,205,"July 18, 1992",
1027,Carmelo Anthony,2004,2020,F,6-8,240,"May 29, 1984",Syracuse
1028,Greg Anthony,1992,2002,G,6-0,176,"November 15, 1967","University of Portland, UNLV"
1029,Joel Anthony,2008,2017,C,6-9,245,"August 9, 1982",UNLV
1030,Pero Antić,2014,2015,C-F,6-11,260,"July 29, 1982",
1031,OG Anunoby,2018,2020,F,6-7,232,"July 17, 1997",Indiana
1032,Keith Appling,2016,2016,G,6-1,185,"February 13, 1992",Michigan State
1033,Rafael Araújo,2005,2007,C,6-11,280,"August 12, 1980",BYU
1034,Stacey Arceneaux,1962,1962,F,6-4,210,"February 17, 1936",Iowa State
1035,Robert Archibald,2003,2004,F,6-11,250,"March 29, 1980",Illinois
1036,Tiny Archibald*,1971,1984,G,6-1,150,"September 2, 1948",Texas-El Paso
1037,Ryan Arcidiacono,2018,2020,G,6-3,195,"March 26, 1994",Villanova
1038,Jim Ard,1971,1978,F-C,6-8,215,"September 19, 1948",Cincinnati
1039,Gilbert Arenas,2002,2012,G,6-3,191,"January 6, 1982",Arizona
1040,Trevor Ariza,2005,2020,F,6-8,215,"June 30, 1985",UCLA
1041,Paul Arizin*,1951,1962,F-G,6-4,190,"April 9, 1928",Villanova
1042,Joe Arlauckas,1988,1988,F,6-9,230,"July 20, 1965",Niagara University
1043,B.J. Armstrong,1990,2000,G,6-2,175,"September 9, 1967",Iowa
1044,Bob Armstrong,1957,1957,C-F,6-8,220,"June 17, 1933",Michigan State
1045,Brandon Armstrong,2002,2004,G,6-5,188,"June 16, 1980",Pepperdine
1046,Curly Armstrong,1949,1951,G-F,5-11,170,"November 1, 1918",Indiana
1047,Darrell Armstrong,1995,2008,G,6-0,170,"June 22, 1968",Fayetteville State University
1048,Hilton Armstrong,2007,2014,F-C,6-11,235,"November 11, 1984",UConn
1049,Tate Armstrong,1978,1979,G,6-3,175,"October 5, 1955",Duke
1050,Jesse Arnelle,1956,1956,F,6-5,220,"December 30, 1933",Penn State
1051,Jay Arnette,1964,1966,G,6-2,175,"December 19, 1938",Texas
1052,Bob Arnzen,1970,1974,F,6-5,205,"November 3, 1947",Notre Dame
1053,Carlos Arroyo,2002,2011,G,6-2,202,"July 30, 1979",Florida International University
1054,Darrell Arthur,2009,2018,F,6-9,235,"March 25, 1988",Kansas
1055,John Arthurs,1970,1970,G,6-4,185,"August 15, 1947",Tulane
1056,Jamel Artis,2018,2018,G-F,6-7,213,"January 12, 1993",Pitt
1057,Ömer Aşık,2011,2018,C,7-0,255,"July 4, 1986",
1058,Vincent Askew,1988,1998,G-F,6-6,210,"February 28, 1966",Memphis
1059,Keith Askins,1991,1999,G-F,6-7,197,"December 15, 1967",Alabama
1060,Don Asmonga,1954,1954,G,6-2,185,"February 15, 1928",Alliance College
1061,Dick Atha,1956,1958,G,6-2,190,"September 21, 1931",Indiana State University
1062,Chucky Atkins,2000,2010,G,5-11,160,"August 14, 1974",South Florida
1063,Al Attles*,1961,1971,G,6-0,175,"November 7, 1936",North Carolina A&T
1064,Chet Aubuchon,1947,1947,G,5-10,137,"May 18, 1916",Michigan State
1065,Stacey Augmon,1992,2006,F-G,6-8,205,"August 1, 1968",UNLV
1066,D.J. Augustin,2009,2020,G,5-11,183,"November 10, 1987",Texas
1067,James Augustine,2007,2008,F,6-10,235,"February 27, 1984",Illinois
1068,Isaac Austin,1992,2002,C,6-10,255,"August 18, 1969",Arizona State
1069,Johnny Austin,1967,1968,G,6-0,170,"August 31, 1944",Boston College
1070,Ken Austin,1984,1984,F,6-9,205,"July 15, 1961",Rice University
1071,Anthony Avent,1993,2000,F,6-9,235,"October 18, 1969",Seton Hall
1072,Bird Averitt,1974,1978,G,6-1,170,"July 22, 1952",Pepperdine
1073,William Avery,2000,2002,G,6-2,197,"August 8, 1979",Duke
1074,Dennis Awtrey,1971,1982,C,6-10,235,"February 22, 1948",Santa Clara
1075,Gustavo Ayón,2012,2014,C,6-10,250,"April 1, 1985",
1076,Jeff Ayres,2010,2016,F,6-9,240,"April 29, 1987",Arizona State
1077,Deandre Ayton,2019,2020,C,6-11,250,"July 23, 1998",Arizona
1078,Kelenna Azubuike,2007,2012,G,6-5,220,"December 16, 1983",Kentucky
1079,Hamady N'Diaye,2011,2014,C,7-0,235,"January 12, 1987",Rutgers University
1080,Makhtar N'Diaye,1999,1999,F,6-8,245,"December 12, 1973","Michigan, UNC"
1081,Mamadou N'Diaye,2001,2005,C,7-0,255,"June 16, 1975",Auburn
1082,Boniface N'Dong,2006,2006,C,7-0,198,"March 9, 1977",
1083,Bob Naber,1953,1953,F,6-3,185,"September 3, 1929",Louisville
1084,Boris Nachamkin,1955,1955,F,6-6,210,"December 6, 1933",NYU
1085,Boštjan Nachbar,2003,2008,F,6-9,221,"July 3, 1980",
1086,Abdel Nader,2018,2020,F,6-5,225,"September 25, 1993","Northern Illinois, Iowa State"
1087,Jerry Nagel,1950,1950,G,6-0,190,"May 18, 1928",Loyola Chicago
1088,Fritz Nagy,1949,1949,G-F,6-2,185,"January 3, 1924",University of Akron
1089,Lee Nailon,2001,2006,F,6-9,238,"February 22, 1975","Butler County Community College, TCU"
1090,Eduardo Nájera,2001,2012,F,6-8,240,"July 11, 1976",Oklahoma
1091,Larry Nance,1982,1994,F-C,6-10,205,"February 12, 1959",Clemson
1092,Larry Nance,2016,2020,F-C,6-7,230,"January 1, 1993",Wyoming
1093,Shabazz Napier,2015,2020,G,6-0,175,"July 14, 1991",UConn
1094,Paul Napolitano,1949,1949,F-G,6-2,185,"February 3, 1923",San Francisco
1095,Bob Nash,1973,1979,F,6-8,195,"August 24, 1950",Hawaii
1096,Cotton Nash,1965,1968,F,6-5,215,"July 24, 1942",Kentucky
1097,Steve Nash*,1997,2014,G,6-3,195,"February 7, 1974",Santa Clara
1098,Swen Nater,1974,1984,C,6-11,240,"January 14, 1950",UCLA
1099,Howard Nathan,1996,1996,G,5-11,175,"January 21, 1972","DePaul, Louisiana-Monroe"
1100,Calvin Natt,1980,1990,F,6-6,220,"January 8, 1957",Louisiana-Monroe
1101,Kenny Natt,1981,1985,G,6-3,185,"October 5, 1958",Louisiana-Monroe
1102,Willie Naulls,1957,1966,F-C,6-6,225,"October 7, 1934",UCLA
1103,Juan Carlos Navarro,2008,2008,G,6-3,170,"June 13, 1980",
1104,Maurice Ndour,2017,2017,F,6-9,200,"June 18, 1992",Ohio University
1105,Craig Neal,1989,1991,G,6-5,165,"February 16, 1964",Georgia Tech
1106,Gary Neal,2011,2017,G,6-4,210,"October 3, 1984","La Salle, Towson University"
1107,Jim Neal,1954,1955,C,6-11,235,"May 21, 1930",Wofford College
1108,Lloyd Neal,1973,1979,C-F,6-7,225,"December 10, 1950",Tennessee State
1109,Ed Nealy,1983,1993,F,6-7,238,"February 19, 1960",Kansas State
1110,Nemanja Nedović,2014,2014,G,6-3,192,"June 16, 1991",
1111,Al Negratti,1947,1947,F-C,6-3,200,"June 12, 1921",Seton Hall
1112,Barry Nelson,1972,1972,C,6-10,230,"September 19, 1949",Duquesne
1113,DeMarcus Nelson,2009,2009,G,6-4,200,"November 2, 1985",Duke
1114,Don Nelson*,1963,1976,F,6-6,210,"May 15, 1940",Iowa
1115,Jameer Nelson,2005,2018,G,6-0,190,"February 9, 1982",Saint Joseph's
1116,Louie Nelson,1974,1978,G,6-3,190,"May 28, 1951",Washington
1117,Ron Nelson,1971,1971,G,6-2,175,"October 7, 1946",New Mexico
1118,Ruben Nembhard,1997,1997,G,6-3,208,"February 20, 1972",Weber State
1119,Dick Nemelka,1971,1971,G,6-0,175,"October 1, 1943",BYU
1120,Tyrone Nesby,1999,2002,F,6-6,225,"January 31, 1976",UNLV
1121,Martin Nessley,1988,1988,C,7-2,260,"February 16, 1965",Duke
1122,Rasho Nesterović,1999,2010,C,7-0,248,"May 30, 1976",
1123,Raul Neto,2016,2020,G,6-1,179,"May 19, 1992",
1124,Bob Netolicky,1968,1976,F-C,6-9,220,"August 2, 1942",Drake University
1125,Johnny Neumann,1972,1978,G-F,6-6,200,"September 11, 1951",Ole Miss
1126,Paul Neumann,1962,1967,G,6-1,175,"January 30, 1938",Stanford
1127,Chuck Nevitt,1983,1994,C,7-5,217,"June 13, 1959",NC State
1128,Melvin Newbern,1993,1993,G,6-4,200,"June 11, 1967",Minnesota
1129,Ivano Newbill,1995,1998,F,6-9,245,"December 12, 1970",Georgia Tech
1130,Ira Newble,2001,2008,F,6-7,220,"January 20, 1975",Miami University
1131,Mike Newlin,1972,1982,G-F,6-4,200,"January 2, 1949",Utah
1132,Johnny Newman,1987,2002,F-G,6-7,190,"November 28, 1963",Richmond
1133,Malik Newman,2020,2020,G,6-3,190,"February 21, 1997","Mississippi State, Kansas"
1134,Dave Newmark,1969,1971,C,7-0,240,"September 11, 1946",Columbia University
1135,Bill Newton,1973,1974,C,6-9,220,"December 22, 1950",LSU
1136,Georges Niang,2017,2020,F,6-7,230,"June 17, 1993",Iowa State
1137,Demetris Nichols,2008,2009,F,6-8,216,"September 4, 1984",Syracuse
1138,Jack Nichols,1949,1958,C-F,6-7,222,"April 9, 1926",Washington
1139,Andrew Nicholson,2013,2017,F,6-9,250,"December 8, 1989",St. Bonaventure
1140,Gaylon Nickerson,1997,1997,G,6-3,190,"February 5, 1969","Wichita State, Butler County Community College, Kansas State, Northwestern Oklahoma State University"
1141,Carl Nicks,1981,1983,G,6-1,175,"October 6, 1958",Indiana State University
1142,Rich Niemann,1969,1972,C,7-0,245,"July 2, 1946",Saint Louis
1143,Richie Niemiera,1949,1950,G-F,6-1,165,"May 26, 1921",Notre Dame
1144,Mike Niles,1981,1981,F,6-6,225,"March 31, 1955",Cal State Fullerton
1145,Kurt Nimphius,1982,1990,C-F,6-10,218,"March 13, 1958",Arizona State
1146,Dyron Nix,1990,1990,F,6-7,210,"February 11, 1967",Tennessee
1147,Norm Nixon,1978,1989,G,6-2,170,"October 11, 1955",Duquesne
1148,Joakim Noah,2008,2020,C,6-11,230,"February 25, 1985",Florida
1149,Chuck Noble,1956,1962,G,6-4,190,"July 24, 1931",Louisville
1150,Andrés Nocioni,2005,2012,F,6-7,225,"November 30, 1979",
1151,David Noel,2007,2007,F,6-6,230,"February 27, 1984",UNC
1152,Nerlens Noel,2015,2020,C-F,6-10,220,"April 10, 1994",Kentucky
1153,Paul Noel,1948,1952,F,6-4,185,"August 17, 1924",Kentucky
1154,Lucas Nogueira,2015,2018,C,7-0,241,"July 26, 1992",
1155,Jim Nolan,1950,1950,C,6-8,210,"June 9, 1927",Georgia Tech
1156,Paul Nolen,1954,1954,C,6-10,,"September 3, 1929",Texas Tech
1157,Jeff Nordgaard,1998,1998,F,6-7,225,"February 23, 1973",Green Bay
1158,Bevo Nordmann,1962,1965,C,6-10,225,"December 11, 1939",Saint Louis
1159,Johnny Norlander,1947,1951,F,6-3,180,"March 5, 1921",Hamline University
1160,Connie Norman,1975,1979,G,6-3,175,"September 24, 1953",Arizona
1161,Ken Norman,1988,1997,F,6-8,215,"September 5, 1964",Illinois
1162,Audie Norris,1983,1985,C,6-9,230,"December 18, 1960",Jackson State University
1163,Moochie Norris,1997,2006,G,6-1,175,"July 27, 1973","Auburn, University of West Florida"
1164,Sylvester Norris,1980,1980,C,6-11,220,"February 18, 1957",Jackson State University
