,player,rookie_yr,final_yr,pos,height,weight,bday,college
1165,Zach Norvell,2020,2020,G,6-5,206,"December 9, 1997",Gonzaga
1166,Willie Norwood,1972,1978,F,6-7,220,"August 8, 1947",Alcorn State
1167,George Nostrand,1947,1950,C-F,6-8,195,"January 25, 1924",Wyoming
1168,Stan Noszka,1947,1949,G,6-1,185,"September 9, 1920",Duquesne
1169,Mike Novak,1949,1954,C-F,6-9,219,"April 23, 1915",Loyola Chicago
1170,Steve Novak,2007,2017,F,6-10,225,"June 13, 1983",Marquette
1171,Jaylen Nowell,2020,2020,G,6-4,196,"July 9, 1999",Washington
1172,Mel Nowell,1963,1968,G,6-2,170,"December 27, 1939",Ohio State
1173,Dirk Nowitzki,1999,2019,F,7-0,245,"June 19, 1978",
1174,Frank Ntilikina,2018,2020,G,6-4,190,"July 28, 1998",
1175,Kendrick Nunn,2020,2020,G,6-2,190,"August 3, 1995","Illinois, Oakland"
1176,James Nunnally,2014,2019,F,6-7,208,"July 14, 1990",UC Santa Barbara
1177,Jusuf Nurkić,2015,2020,C,7-0,280,"August 23, 1994",
1178,Dennis Nutt,1987,1987,G,6-2,170,"March 25, 1963",TCU
1179,David Nwaba,2017,2020,G,6-5,219,"January 14, 1993",Cal Poly
1180,Julius Nwosu,1995,1995,C,6-10,255,"May 1, 1971",Liberty
1181,Charles O'Bannon,1998,1999,G-F,6-5,209,"February 22, 1975",UCLA
1182,Ed O'Bannon,1996,1997,F,6-8,222,"August 14, 1972",UCLA
1183,John O'Boyle,1953,1953,G,6-2,185,"March 7, 1928",Colorado State
1184,Bob O'Brien,1948,1949,F,6-4,190,"January 26, 1927",Pepperdine
1185,J.J. O'Brien,2016,2016,F,6-7,228,"April 8, 1992",San Diego State
1186,Jim O'Brien,1974,1975,F,6-7,200,"November 7, 1951",Maryland
1187,Jimmy O'Brien,1972,1975,G,6-1,170,"April 9, 1950",Boston College
1188,Ralph O'Brien,1952,1953,G,5-9,160,"April 8, 1928",Butler
1189,Johnny O'Bryant,2015,2018,F-C,6-9,257,"June 1, 1993",LSU
1190,Patrick O'Bryant,2007,2010,C,7-0,260,"June 20, 1986",Bradley
1191,Dermie O'Connell,1949,1950,G,6-0,174,"April 13, 1928",Holy Cross
1192,Andy O'Donnell,1950,1950,G,6-1,180,"March 10, 1925",Loyola College in Maryland
1193,Buddy O'Grady,1947,1949,G,5-11,160,"January 19, 1920",Georgetown
1194,Fran O'Hanlon,1971,1971,G,6-1,175,"August 24, 1948",Villanova
1195,Dick O'Keefe,1948,1951,G-F,6-2,185,"September 29, 1923",Santa Clara
1196,Tommy O'Keefe,1951,1951,G,6-2,185,"June 3, 1928",Georgetown
1197,Mike O'Koren,1981,1988,F-G,6-7,207,"February 7, 1958",UNC
1198,Grady O'Malley,1970,1970,F,6-5,205,"April 25, 1948",Manhattan College
1199,Jermaine O'Neal,1997,2014,F-C,6-11,226,"October 13, 1978",
1200,Shaquille O'Neal*,1993,2011,C,7-1,325,"March 6, 1972",LSU
1201,Royce O'Neale,2018,2020,F,6-4,226,"June 5, 1993","Denver, Baylor"
1202,Mike O'Neill,1953,1953,F,6-3,210,"August 11, 1928",California
1203,Kyle O'Quinn,2013,2020,F-C,6-9,250,"March 26, 1990",Norfolk State
1204,Kevin O'Shea,1951,1953,G,6-2,175,"July 10, 1925",Notre Dame
1205,Garland O'Shields,1947,1947,G-F,6-1,195,"May 23, 1921",Tennessee
1206,Dan O'Sullivan,1991,1996,C,6-10,250,"March 3, 1968",Fordham
1207,Charles Oakley,1986,2004,F-C,6-8,225,"December 18, 1963",Virginia Union University
1208,Fabricio Oberto,2006,2011,C-F,6-10,245,"March 21, 1975",
1209,Daniel Ochefu,2017,2017,C,6-11,245,"December 15, 1993",Villanova
1210,Greg Oden,2009,2014,C,7-0,250,"January 22, 1988",Ohio State
1211,Lamar Odom,2000,2013,F,6-10,220,"November 6, 1979",Rhode Island
1212,Bud Ogden,1970,1971,F,6-6,215,"December 29, 1946",Santa Clara
1213,Ralph Ogden,1971,1971,F,6-5,205,"January 25, 1948",Santa Clara
1214,Alan Ogg,1991,1993,C,7-2,240,"July 5, 1967",University of Alabama at Birmingham
1215,Don Ohl,1961,1970,G,6-3,190,"April 18, 1936",Illinois
1216,Tim Ohlbrecht,2013,2013,C,6-11,255,"August 30, 1988",
1217,Semi Ojeleye,2018,2020,F,6-6,235,"December 5, 1994","Duke, SMU"
1218,Emeka Okafor,2005,2018,C-F,6-10,252,"September 28, 1982",UConn
1219,Jahlil Okafor,2016,2020,C-F,6-10,275,"December 15, 1995",Duke
1220,Elie Okobo,2019,2020,G,6-3,190,"October 23, 1997",
1221,Josh Okogie,2019,2020,G,6-4,212,"September 1, 1998",Georgia Tech
1222,KZ Okpala,2020,2020,F,6-8,215,"April 28, 1999",Stanford
1223,Mehmet Okur,2003,2012,C-F,6-11,249,"May 26, 1979",
1224,Victor Oladipo,2014,2020,G,6-4,210,"May 4, 1992",Indiana
1225,Hakeem Olajuwon*,1985,2002,C,7-0,255,"January 21, 1963",Houston
1226,Mark Olberding,1976,1987,F,6-8,225,"April 21, 1956",Minnesota
1227,Jawann Oldham,1981,1991,C,7-0,215,"July 4, 1957",Seattle University
1228,John Oldham,1950,1951,G,6-3,175,"June 22, 1923",Western Kentucky
1229,Frank Oleynick,1976,1977,G,6-2,185,"February 20, 1955",Seattle University
1230,John Olive,1979,1980,F,6-7,210,"March 1, 1955",Villanova
1231,Brian Oliver,1991,1998,G,6-4,210,"June 1, 1968",Georgia Tech
1232,Dean Oliver,2002,2003,G,5-11,180,"November 5, 1978",Iowa
1233,Jimmy Oliver,1992,1999,G-F,6-5,205,"July 12, 1969",Purdue
1234,Kevin Ollie,1998,2010,G,6-4,195,"December 27, 1972",UConn
1235,Gene Ollrich,1950,1950,G,5-11,160,"June 30, 1922",Drake University
1236,Michael Olowokandi,1999,2007,C,7-0,269,"April 3, 1975",University of the Pacific
1237,Bud Olsen,1963,1970,F-C,6-8,220,"July 25, 1940",Louisville
1238,Kelly Olynyk,2014,2020,C-F,6-11,240,"April 19, 1991",Gonzaga
1239,Miye Oni,2020,2020,G,6-5,206,"August 4, 1997",Yale
1240,Arinze Onuaku,2014,2017,C,6-9,255,"July 13, 1987",Syracuse
1241,Chinanu Onuaku,2017,2018,F-C,6-10,245,"November 1, 1996",Louisville
1242,Barry Orms,1969,1970,G,6-3,190,"May 1, 1946",Saint Louis
1243,Johnny Orr,1950,1950,F,6-3,195,"June 10, 1927",Beloit College
1244,Louis Orr,1981,1988,F,6-8,175,"May 7, 1958",Syracuse
1245,José Ortiz,1989,1990,F,6-10,225,"October 25, 1963",Oregon State
1246,Daniel Orton,2012,2014,C-F,6-10,255,"August 6, 1990",Kentucky
1247,Chuck Osborne,1962,1962,F,6-6,210,"January 21, 1939",Western Kentucky
1248,Cedi Osman,2018,2020,F,6-7,215,"April 8, 1995",
1249,Wally Osterkorn,1952,1955,F-C,6-5,215,"July 6, 1928",Illinois
1250,Greg Ostertag,1996,2006,C,7-2,280,"March 6, 1973",Kansas
1251,Matt Othick,1993,1993,G,6-2,165,"March 16, 1969",Arizona
1252,Don Otten,1950,1953,C,6-10,240,"April 18, 1921",Bowling Green
1253,Mac Otten,1950,1950,F-C,6-7,220,"December 16, 1925",Bowling Green
1254,Kelly Oubre,2016,2020,F,6-7,205,"December 9, 1995",Kansas
1255,Bo Outlaw,1994,2008,F,6-8,210,"April 13, 1971","South Plains College, Houston"
1256,Travis Outlaw,2004,2014,F,6-9,210,"September 18, 1984",
1257,Claude Overton,1953,1953,G,6-2,195,"December 16, 1927",East Central University
1258,Doug Overton,1993,2004,G,6-3,190,"August 3, 1969",La Salle
1259,Andre Owens,2006,2008,G,6-4,200,"October 31, 1980","Indiana, Houston"
1260,Billy Owens,1992,2001,F-G,6-8,220,"May 1, 1969",Syracuse
1261,Chris Owens,2003,2003,F,6-7,245,"March 1, 1979","Tulane, Texas"
1262,Eddie Owens,1978,1978,F,6-7,210,"December 26, 1953",UNLV
1263,Jim Owens,1974,1975,F,6-5,200,"May 1, 1950",Arizona State
1264,Keith Owens,1992,1992,F,6-7,225,"May 31, 1969",UCLA
1265,Larry Owens,2011,2012,F,6-7,210,"January 8, 1983",Oral Roberts
1266,Red Owens,1950,1952,G-F,6-3,185,"September 2, 1925",Baylor
1267,Tariq Owens,2020,2020,F,6-10,205,"June 30, 1995","Tennessee, St. John's, Texas Tech"
1268,Tom Owens,1972,1983,C-F,6-10,215,"June 28, 1949",South Carolina
1269,Ray Owes,1997,1997,F,6-9,224,"December 11, 1972",Arizona
1270,Olumide Oyedeji,2001,2003,C,6-10,240,"May 11, 1981",
1271,Žan Tabak,1995,2001,C,7-0,245,"June 15, 1970",
1272,Yuta Tabuse,2005,2005,G,5-9,165,"October 5, 1980",Brigham Young University Hawaii
1273,Chris Taft,2006,2006,F,6-10,260,"March 10, 1985",Pitt
1274,Sid Tanenbaum,1948,1949,G,6-0,160,"October 8, 1925",NYU
1275,Dragan Tarlać,2001,2001,C,6-10,260,"May 9, 1973",
1276,Roy Tarpley,1987,1995,C-F,6-11,230,"November 28, 1964",Michigan
1277,Levern Tart,1968,1971,G-F,6-2,195,"June 1, 1942",Bradley
1278,Earl Tatum,1977,1980,G-F,6-5,185,"July 26, 1953",Marquette
1279,Jayson Tatum,2018,2020,F,6-8,204,"March 3, 1998",Duke
1280,Edy Tavares,2016,2017,C,7-3,260,"March 22, 1992",
1281,Anthony Taylor,1989,1989,G,6-4,175,"November 30, 1965",Oregon
1282,Brian Taylor,1973,1982,G,6-2,185,"June 9, 1951",Princeton
1283,Donell Taylor,2006,2007,G,6-6,180,"July 26, 1982","Okaloosa-Walton Community College, University of Alabama at Birmingham"
1284,Fatty Taylor,1970,1977,G,6-0,175,"March 13, 1946",La Salle
1285,Fred Taylor,1971,1972,G-F,6-5,180,"February 5, 1948",University of Texas-Pan American
1286,Isaiah Taylor,2017,2018,G,6-3,170,"July 11, 1994",Texas
1287,Jay Taylor,1990,1990,G,6-3,190,"October 3, 1967",Eastern Illinois University
1288,Jeff Taylor,1983,1987,G,6-4,175,"January 1, 1960",Texas Tech
1289,Jeffery Taylor,2013,2015,F,6-7,225,"May 23, 1989",Vanderbilt
1290,Jermaine Taylor,2010,2011,G,6-4,210,"December 8, 1986",Central Florida
1291,Johnny Taylor,1998,2000,F,6-9,220,"June 4, 1974","Indian Hills Community College, Chattanooga"
1292,Leonard Taylor,1990,1990,F,6-8,220,"May 2, 1966",California
1293,Maurice Taylor,1998,2007,F,6-9,260,"October 30, 1976",Michigan
1294,Mike Taylor,2009,2009,G,6-2,165,"January 21, 1986",Iowa State
1295,Oliver Taylor,1971,1974,G-F,6-2,194,"March 7, 1947",Houston
1296,Ronald Taylor,1970,1972,C,7-1,265,"November 21, 1947",USC
1297,Tyshawn Taylor,2013,2014,G,6-3,185,"April 12, 1990",Kansas
1298,Vince Taylor,1983,1983,G-F,6-5,180,"September 11, 1960",Duke
1299,Terry Teagle,1983,1993,F-G,6-5,195,"April 10, 1960",Baylor
1300,Jeff Teague,2010,2020,G,6-3,195,"June 10, 1988",Wake Forest
1301,Marquis Teague,2013,2018,G,6-2,189,"February 28, 1993",Kentucky
1302,Mirza Teletović,2013,2018,F,6-9,242,"September 18, 1985",
1303,Sebastian Telfair,2005,2015,G,6-0,165,"June 9, 1985",
1304,Collis Temple,1975,1975,F,6-8,220,"November 8, 1952",LSU
1305,Garrett Temple,2010,2020,G,6-5,195,"May 8, 1986",LSU
1306,Miloš Teodosić,2018,2019,G,6-5,196,"March 19, 1987",
1307,Ira Terrell,1977,1979,F-C,6-8,200,"June 19, 1954",SMU
1308,Jared Terrell,2019,2019,G,6-3,227,"February 10, 1995",Rhode Island
1309,Carlos Terry,1981,1983,G-F,6-5,210,"June 22, 1956",Winston-Salem State
1310,Chuck Terry,1973,1977,F,6-6,215,"September 27, 1950",Cal State Long Beach
1311,Claude Terry,1973,1978,G-F,6-4,195,"January 12, 1950",Stanford
1312,Emanuel Terry,2019,2019,F,6-9,220,"August 21, 1996",Lincoln Memorial University
1313,Jason Terry,2000,2018,G,6-2,185,"September 15, 1977",Arizona
1314,Hasheem Thabeet,2010,2014,C,7-3,263,"February 16, 1987",UConn
1315,Tom Thacker,1964,1971,G-F,6-2,170,"November 2, 1939",Cincinnati
1316,Floyd Theard,1970,1970,G,6-1,170,"September 5, 1944",Kentucky State University
1317,Daniel Theis,2018,2020,C,6-8,215,"April 4, 1992",
1318,Reggie Theus,1979,1991,G,6-7,190,"October 13, 1957",UNLV
1319,Peter Thibeaux,1985,1986,F,6-7,210,"October 3, 1961",Saint Mary's
1320,Bill Thieben,1957,1958,F-C,6-7,215,"March 28, 1935",Hofstra
1321,Justus Thigpen,1970,1974,G,6-1,160,"August 13, 1947",Weber State
1322,David Thirdkill,1983,1987,F-G,6-7,195,"April 12, 1960",Bradley
1323,Adonis Thomas,2014,2014,F,6-7,200,"March 25, 1993",Memphis
1324,Billy Thomas,2005,2008,G,6-4,208,"December 23, 1975",Kansas
1325,Carl Thomas,1992,1998,G,6-4,175,"October 3, 1969",Eastern Michigan
1326,Charles Thomas,1992,1992,G,6-3,175,"October 3, 1969",Eastern Michigan
1327,Etan Thomas,2002,2011,F,6-9,256,"April 1, 1978",Syracuse
1328,Irving Thomas,1991,1991,F,6-8,225,"January 2, 1966","Kentucky, Florida State"
1329,Isaiah Thomas,2012,2020,G,5-9,185,"February 7, 1989",Washington
1330,Isiah Thomas*,1982,1994,G,6-1,180,"April 30, 1961",Indiana
1331,Jamel Thomas,2000,2001,F,6-6,215,"March 25, 1973",Providence
1332,James Thomas,2005,2006,F,6-8,235,"November 22, 1980",Texas
1333,Jim Thomas,1984,1991,G,6-3,190,"October 19, 1960",Indiana
1334,Joe Thomas,1971,1971,F,6-6,205,"March 9, 1948",Marquette
1335,John Thomas,1998,2006,F,6-9,265,"September 8, 1975",Minnesota
1336,Kenny Thomas,2000,2010,F,6-7,261,"July 25, 1977",New Mexico
1337,Khyri Thomas,2019,2020,G,6-3,210,"May 8, 1996",Creighton
1338,Kurt Thomas,1996,2013,F,6-9,230,"October 4, 1972",TCU
1339,Lance Thomas,2012,2020,F,6-8,240,"April 24, 1988",Duke
1340,Malcolm Thomas,2012,2015,F,6-9,225,"November 8, 1988","Pepperdine, San Diego State"
1341,Matt Thomas,2020,2020,G,6-4,190,"August 4, 1994",Iowa State
1342,Ronald Thomas,1973,1976,F,6-6,215,"November 19, 1950",Louisville
1343,Terry Thomas,1976,1976,F,6-8,220,"August 20, 1953",Detroit Mercy
1344,Tim Thomas,1998,2010,F,6-10,230,"February 26, 1977",Villanova
1345,Tyrus Thomas,2007,2015,F,6-9,215,"August 17, 1986",LSU
1346,Willis Thomas,1968,1968,G,6-2,185,,Harbor College
1347,Trey Thompkins,2012,2012,F,6-10,245,"May 20, 1990",Georgia
1348,Bernard Thompson,1985,1989,F-G,6-6,210,"August 30, 1962",Fresno State
1349,Billy Thompson,1987,1992,F,6-7,195,"December 1, 1963",Louisville
1350,Brooks Thompson,1995,1998,G,6-4,193,"July 19, 1970","Texas A&M, Oklahoma State"
1351,Corny Thompson,1983,1983,F,6-8,225,"February 5, 1960",UConn
1352,David Thompson*,1976,1984,G-F,6-4,195,"July 13, 1954",NC State
1353,Dijon Thompson,2006,2007,G-F,6-7,195,"February 23, 1983",UCLA
1354,George Thompson,1970,1975,G,6-2,200,"November 29, 1947",Marquette
1355,Hollis Thompson,2014,2017,G-F,6-8,206,"April 3, 1991",Georgetown
1356,Jack Thompson,1969,1969,G,6-1,185,"March 26, 1946",South Carolina
1357,Jason Thompson,2009,2016,F-C,6-11,250,"July 21, 1986",Rider University
1358,John Thompson*,1965,1966,F,6-10,225,"September 2, 1941",Providence
1359,Kevin Thompson,1994,1994,C-F,6-11,260,"February 7, 1971",NC State
1360,Klay Thompson,2012,2019,G-F,6-6,215,"February 8, 1990",Washington State
1361,LaSalle Thompson,1983,1997,C-F,6-10,245,"June 23, 1961",Texas
1362,Mychal Thompson,1979,1991,C-F,6-10,226,"January 30, 1955",Minnesota
1363,Mychel Thompson,2012,2012,G,6-6,211,"June 1, 1988",Pepperdine
1364,Paul Thompson,1984,1986,G-F,6-6,210,"May 25, 1961",Tulane
1365,Stephen Thompson,1992,1992,G,6-4,185,"December 2, 1968",Syracuse
1366,Tristan Thompson,2012,2020,F-C,6-9,238,"March 13, 1991",Texas
1367,Skip Thoren,1968,1970,C,6-10,230,"April 5, 1943",Illinois
1368,Rod Thorn*,1964,1971,G,6-4,195,"May 23, 1941",West Virginia
1369,Al Thornton,2008,2011,F,6-8,220,"December 7, 1983",Florida State
1370,Bob Thornton,1986,1996,F-C,6-10,225,"July 10, 1962","University of California, Irvine"
1371,Dallas Thornton,1969,1970,G,6-4,190,"September 1, 1946",Kentucky Wesleyan College
1372,Marcus Thornton,2010,2017,G,6-4,205,"June 5, 1987",LSU
1373,Sindarius Thornwell,2018,2020,G,6-5,215,"November 15, 1994",South Carolina
1374,Otis Thorpe,1985,2001,F-C,6-9,225,"August 5, 1962",Providence
1375,Sedale Threatt,1984,1997,G,6-2,175,"September 10, 1961",West Virginia Tech
1376,Nate Thurmond*,1964,1977,C-F,6-11,225,"July 25, 1941",Bowling Green
1377,Mel Thurston,1948,1948,G,6-0,175,"January 16, 1919",Canisius
1378,Matisse Thybulle,2020,2020,G,6-5,200,"March 4, 1997",Washington
1379,Hal Tidrick,1949,1949,F-G,6-1,190,"April 4, 1915",Washington & Jefferson College
1380,Dan Tieman,1963,1963,G,6-0,185,"November 30, 1940",Thomas More College
1381,Darren Tillis,1983,1984,C-F,6-11,215,"February 23, 1960",Cleveland State University
1382,Jack Tingle,1948,1949,F,6-4,205,"December 30, 1924",Kentucky
1383,George Tinsley,1970,1972,F,6-5,205,"September 19, 1946",Kentucky Wesleyan College
1384,Jamaal Tinsley,2002,2014,G,6-3,195,"February 28, 1978",Iowa State
1385,Wayman Tisdale,1986,1997,F-C,6-9,240,"June 9, 1964",Oklahoma
1386,Mike Tobey,2017,2017,C,7-0,260,"October 10, 1994",Virginia
1387,Mike Todorovich,1950,1951,F-C,6-5,220,"June 11, 1923",Wyoming
1388,Ray Tolbert,1982,1989,F,6-9,225,"September 10, 1958",Indiana
1389,Tom Tolbert,1989,1995,F-C,6-7,235,"October 16, 1965","University of California, Irvine, Arizona"
1390,Anthony Tolliver,2009,2020,F-C,6-8,240,"June 1, 1985",Creighton
1391,Dean Tolson,1975,1978,F,6-8,190,"November 25, 1951",Arkansas
1392,Rudy Tomjanovich*,1971,1981,F,6-8,218,"November 24, 1948",Michigan
1393,Andrew Toney,1981,1988,G,6-3,178,"November 23, 1957",LA-Lafayette
1394,Sedric Toney,1986,1994,G,6-2,178,"April 13, 1962",Dayton
1395,Andy Tonkovich,1949,1949,G,6-1,185,"November 1, 1922",Marshall
1396,Andy Toolson,1991,1996,G-F,6-6,210,"January 19, 1966",BYU
1397,Jack Toomay,1948,1950,C-F,6-6,215,"August 9, 1922",University of the Pacific
1398,Bernard Toone,1980,1980,F,6-9,210,"July 14, 1956",Marquette
1399,Irv Torgoff,1947,1949,F,6-2,192,"March 6, 1917",Long Island University
1400,Gene Tormohlen,1963,1970,C-F,6-8,230,"May 12, 1937",Tennessee
1401,Óscar Torres,2002,2003,F,6-6,210,"December 18, 1976",
1402,Juan Toscano-Anderson,2020,2020,F,6-6,215,"April 10, 1993",Marquette
1403,Bill Tosheff,1952,1954,G,6-1,175,"June 2, 1926",Indiana
1404,Bob Tough,1949,1950,G-F,6-0,185,"August 28, 1920",St. John's
1405,Axel Toupane,2016,2017,G-F,6-7,197,"July 23, 1992",
1406,Monte Towe,1976,1977,G,5-7,150,"September 27, 1953",NC State
1407,Keith Tower,1994,1997,C-F,6-11,250,"May 15, 1970",Notre Dame
1408,Blackie Towery,1949,1950,F-C,6-4,210,"June 20, 1920",Western Kentucky
1409,Linton Townes,1983,1985,F-G,6-7,190,"November 30, 1959",James Madison University
1410,Karl-Anthony Towns,2016,2020,C-F,6-11,248,"November 15, 1995",Kentucky
1411,Raymond Townsend,1979,1982,G,6-3,175,"December 20, 1955",UCLA
1412,George Trapp,1972,1977,F-C,6-8,205,"July 11, 1948",Cal State Long Beach
1413,John Trapp,1969,1973,F,6-7,210,"October 2, 1945",UNLV
1414,Robert Traylor,1999,2005,F,6-8,284,"February 1, 1977",Michigan
1415,Gary Trent,1996,2004,F,6-8,250,"September 22, 1974",Ohio University
1416,Gary Trent,2019,2020,G,6-5,209,"January 18, 1999",Duke
1417,Jeff Trepagnier,2002,2004,G,6-4,200,"July 11, 1979",USC
1418,John Tresvant,1965,1973,F-C,6-7,215,"November 6, 1939",Seattle University
1419,Allonzo Trier,2019,2020,G,6-4,200,"January 17, 1996",Arizona
1420,Dick Triptow,1949,1950,G-F,6-0,170,"November 3, 1922",DePaul
1421,Kelly Tripucka,1982,1991,F-G,6-6,220,"February 16, 1959",Notre Dame
1422,Ansley Truitt,1973,1973,C,6-9,215,"August 24, 1950",California
1423,Cezary Trybański,2003,2004,C,7-2,240,"September 22, 1979",
1424,Jake Tsakalidis,2001,2007,C,7-2,285,"June 10, 1979",
1425,John Tschogl,1973,1975,F,6-6,206,"April 25, 1950",UC Santa Barbara
1426,Lou Tsioropoulos,1957,1959,F,6-5,190,"August 31, 1930",Kentucky
1427,Nikoloz Tskitishvili,2003,2006,F,7-0,225,"April 14, 1983",
1428,Al Tucker,1968,1972,F,6-8,190,"February 24, 1943",Oklahoma Baptist University
1429,Alando Tucker,2008,2010,F,6-6,205,"February 11, 1984",Wisconsin
1430,Anthony Tucker,1995,1995,F,6-8,220,"April 4, 1969","Georgetown, Wake Forest"
1431,Jim Tucker,1955,1957,F,6-7,185,"December 11, 1932",Duquesne
1432,P.J. Tucker,2007,2020,F,6-5,245,"May 5, 1985",Texas
1433,Rayjon Tucker,2020,2020,F,6-5,210,"September 24, 1997",
1434,Trent Tucker,1983,1993,G,6-5,193,"December 20, 1959",Minnesota
1435,Ronny Turiaf,2006,2015,F,6-10,249,"January 13, 1983",Gonzaga
1436,Mirsad Türkcan,2000,2000,F,6-9,236,"June 7, 1976",
1437,Hedo Türkoğlu,2001,2015,F,6-10,220,"March 19, 1979",
1438,Andre Turner,1987,1992,G,5-11,160,"December 13, 1964",Memphis
1439,Bill Turner,1968,1973,F,6-7,220,"February 18, 1944",University of Akron
1440,Elston Turner,1982,1989,G-F,6-5,190,"June 10, 1959",Ole Miss
1441,Evan Turner,2011,2020,G,6-6,220,"October 27, 1988",Ohio State
1442,Gary Turner,1968,1968,F,6-7,200,,TCU
1443,Henry Turner,1990,1995,G-F,6-7,200,"August 18, 1966",Cal State Fullerton
1444,Herschell Turner,1968,1968,G,6-2,195,"March 29, 1938",Nebraska
1445,Jack Turner,1955,1955,F-G,6-4,170,"June 29, 1930",Western Kentucky
1446,Jack Turner,1962,1962,G-F,6-5,200,"June 5, 1939",Louisville
1447,Jeff Turner,1985,1996,F-C,6-9,230,"April 9, 1962",Vanderbilt
1448,John Turner,1992,1992,F,6-8,245,"November 30, 1967","Georgetown, Phillips University"
1449,Myles Turner,2016,2020,C-F,6-11,250,"March 24, 1996",Texas
1450,Wayne Turner,2000,2000,G,6-2,190,"March 22, 1976",Kentucky
1451,Melvin Turpin,1985,1990,C,6-11,240,"December 28, 1960",Kentucky
1452,Dave Twardzik,1973,1980,G,6-1,175,"September 20, 1950",Old Dominion
1453,Jack Twyman*,1956,1966,F-G,6-6,210,"May 11, 1934",Cincinnati
1454,B.J. Tyler,1995,1995,G,6-1,185,"April 30, 1971","DePaul, Texas"
1455,Jeremy Tyler,2012,2014,C,6-10,260,"June 21, 1991",
1456,Terry Tyler,1979,1989,F-G,6-7,215,"October 30, 1956",Detroit Mercy
1457,Charlie Tyra,1958,1962,C-F,6-8,230,"August 16, 1935",Louisville
